# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 30020
  3 0.125 1404.11 306.591
  4 0.175 1539.22 306.059
  5 0.225 1499.79 300.019
  6 0.275 1502.87 302.705
  7 0.325 1520.69 295.838
  8 0.375 1490.52 293.28
  9 0.425 1474.56 293.142
  10 0.475 1520.46 286.321
  11 0.525 1480.7 281.164
  12 0.575 1519.61 281.397
  13 0.625 1513.45 287.717
  14 0.675 1460.98 294.139
  15 0.725 1500.12 300.761
  16 0.775 1455.73 294.73
  17 0.825 1521.02 297.966
  18 0.875 1569.88 305.977
  19 0.925 1485.16 309.732
  20 0.975 1506.4 313.273
333000 20 30020
  1 0.025 1510.66 318.976
  2 0.075 1550.92 312.564
  3 0.125 1417.98 304.841
  4 0.175 1539.47 302.696
  5 0.225 1481.14 301.832
  6 0.275 1523.59 302.167
  7 0.325 1492.16 294.796
  8 0.375 1480.61 294.948
  9 0.425 1468.5 292.31
  10 0.475 1503.51 283.849
  11 0.525 1471.28 279.402
  12 0.575 1531.04 286.247
  13 0.625 1516.79 285.69
  14 0.675 1461.91 295.855
  15 0.725 1495.14 296.583
  16 0.775 1469.9 298.847
  17 0.825 1525.53 298.547
  18 0.875 1586.82 305.153
  19 0.925 1499.68 306.384
  20 0.975 1493.37 313.71
334000 20 30019.999999999993
  1 0.025 1501.96 321.903
  2 0.075 1563.14 315.469
  3 0.125 1419.72 303.264
  4 0.175 1533.98 301
  5 0.225 1484.64 304.99
  6 0.275 1518.64 301.1
  7 0.325 1514.8 297.878
  8 0.375 1484.07 293.212
  9 0.425 1476.62 293.021
  10 0.475 1520.14 282.001
  11 0.525 1472.76 285.335
  12 0.575 1531.59 290.879
  13 0.625 1495.46 284.408
  14 0.675 1445.42 293.35
  15 0.725 1499.36 293.145
  16 0.775 1453.6 293.781
  17 0.825 1537.92 297.408
  18 0.875 1579.47 303.073
  19 0.925 1486.21 307.515
  20 0.975 1500.5 316.365
335000 20 30019.999999999996
  1 0.025 1513.93 324.877
  2 0.075 1556.89 315.67
  3 0.125 1413.99 302.504
  4 0.175 1553.2 300.98
  5 0.225 1501.02 301.476
  6 0.275 1504.18 301.072
  7 0.325 1508.83 297.641
  8 0.375 1477.96 293.938
  9 0.425 1475.64 291.98
  10 0.475 1527.95 288.583
  11 0.525 1479.5 284.141
  12 0.575 1505.83 288.634
  13 0.625 1510.89 285.948
  14 0.675 1455.85 291.205
  15 0.725 1498.01 291.533
  16 0.775 1460.93 292.867
  17 0.825 1518.13 302.17
  18 0.875 1574.3 302.445
  19 0.925 1490.66 305.169
  20 0.975 1492.31 312.459
336000 20 30019.999999999996
  1 0.025 1508.74 326.919
  2 0.075 1537.31 316.726
  3 0.125 1414.56 299.719
  4 0.175 1538.94 302.629
  5 0.225 1494.99 302.294
  6 0.275 1510.15 302.757
  7 0.325 1504.1 295.152
  8 0.375 1492.09 291.26
  9 0.425 1470.66 291.377
  10 0.475 1497.69 290.68
  11 0.525 1480.59 281.723
  12 0.575 1513.28 290.039
  13 0.625 1517.21 282.26
  14 0.675 1460.76 290.731
  15 0.725 1497.77 294.925
  16 0.775 1462.68 299.742
  17 0.825 1523.49 301.799
  18 0.875 1592.76 304.621
  19 0.925 1496.87 304.013
  20 0.975 1505.36 310.463
337000 20 30019.999999999996
  1 0.025 1509.36 322.337
  2 0.075 1537.48 318.613
  3 0.125 1426.35 301.815
  4 0.175 1536.69 300.964
  5 0.225 1480.91 303.811
  6 0.275 1505.77 301.7
  7 0.325 1519.53 296.652
  8 0.375 1486.96 290.651
  9 0.425 1476.59 292.101
  10 0.475 1493.69 285.649
  11 0.525 1478 281.383
  12 0.575 1519.74 288.693
  13 0.625 1517.58 287.481
  14 0.675 1459.44 289.975
  15 0.725 1504.85 297.306
  16 0.775 1444.21 293.145
  17 0.825 1542.87 303.621
  18 0.875 1586.46 305.832
  19 0.925 1493.15 306.298
  20 0.975 1500.37 306.164
338000 20 30019.999999999996
  1 0.025 1515.83 318.748
  2 0.075 1538.98 318.146
  3 0.125 1421.66 305.304
  4 0.175 1541.6 300.432
  5 0.225 1493.34 300.29
  6 0.275 1495.45 303.533
  7 0.325 1514.23 301.077
  8 0.375 1474.24 292.223
  9 0.425 1484.29 288.201
  10 0.475 1515.27 287.491
  11 0.525 1479.34 281.682
  12 0.575 1529.19 289.051
  13 0.625 1499.58 285.767
  14 0.675 1452.56 287.597
  15 0.725 1500.28 300.548
  16 0.775 1464.33 294.94
  17 0.825 1522.76 297.428
  18 0.875 1593.24 303.89
  19 0.925 1482.23 308.448
  20 0.975 1501.6 311.275
339000 20 30019.999999999996
  1 0.025 1520.17 318.639
  2 0.075 1546.48 315.002
  3 0.125 1418.19 304.807
  4 0.175 1548.02 301.559
  5 0.225 1495.77 299.909
  6 0.275 1495.67 301.194
  7 0.325 1525.17 302.797
  8 0.375 1483.88 291.025
  9 0.425 1464.05 290.691
  10 0.475 1502.67 286.278
  11 0.525 1486.76 281.424
  12 0.575 1524.52 286.17
  13 0.625 1504.48 283.744
  14 0.675 1461.82 290.308
  15 0.725 1489.51 297.389
  16 0.775 1453.76 294.114
  17 0.825 1531.1 295.771
  18 0.875 1585.83 306.152
  19 0.925 1498.6 309.397
  20 0.975 1483.55 315.216
340000 20 30019.999999999996
  1 0.025 1515.58 315.884
  2 0.075 1530.46 314.375
  3 0.125 1417.13 307.554
  4 0.175 1543.07 302.077
  5 0.225 1501.85 298.017
  6 0.275 1509.25 301.357
  7 0.325 1505.91 301.761
  8 0.375 1499.72 294.447
  9 0.425 1474.89 293.46
  10 0.475 1526.47 285.822
  11 0.525 1481.66 282.663
  12 0.575 1525.76 283.661
  13 0.625 1488.93 285.041
  14 0.675 1438.28 294.396
  15 0.725 1508.53 294.472
  16 0.775 1458.65 293.874
  17 0.825 1516.81 297.94
  18 0.875 1599.98 307.744
  19 0.925 1501.81 307.071
  20 0.975 1475.26 315.117
341000 20 30019.99999999999
  1 0.025 1523.96 318.164
  2 0.075 1534.21 312.108
  3 0.125 1410.6 309.992
  4 0.175 1537.7 300.558
  5 0.225 1505.44 299.896
  6 0.275 1499.76 298.109
  7 0.325 1508.95 300.199
  8 0.375 1474.94 296.446
  9 0.425 1471.89 291.616
  10 0.475 1503.08 284.637
  11 0.525 1468.7 280.918
  12 0.575 1543 285.964
  13 0.625 1508.94 287.8
  14 0.675 1451.26 291.111
  15 0.725 1512.08 296.855
  16 0.775 1460.69 294.673
  17 0.825 1504.71 295.331
  18 0.875 1610.16 308.355
  19 0.925 1496.92 310.376
  20 0.975 1493.01 313.599
342000 20 30020
  1 0.025 1514.42 318.375
  2 0.075 1547.74 309.198
  3 0.125 1417.26 309.768
  4 0.175 1529.36 301.703
  5 0.225 1501.75 302.248
  6 0.275 1509 301.236
  7 0.325 1492.04 297.195
  8 0.375 1482.82 292.471
  9 0.425 1462.85 291.144
  10 0.475 1512.53 286.57
  11 0.525 1461.03 281.303
  12 0.575 1539.7 284.609
  13 0.625 1517.31 286.616
  14 0.675 1462.7 288.659
  15 0.725 1498.85 297.428
  16 0.775 1450.11 296.012
  17 0.825 1534.16 294.834
  18 0.875 1597.08 309.298
  19 0.925 1499.34 314.398
  20 0.975 1489.95 312.032
343000 20 30020
  1 0.025 1509.86 319.444
  2 0.075 1542.99 310.722
  3 0.125 1424.86 310.568
  4 0.175 1525.72 303.247
  5 0.225 1506.87 302.674
  6 0.275 1519.53 299.517
  7 0.325 1503.02 295.942
  8 0.375 1478.25 292.778
  9 0.425 1480.42 286.603
  10 0.475 1515.9 287.715
  11 0.525 1477.99 284.189
  12 0.575 1537.27 283.743
  13 0.625 1497.28 284.647
  14 0.675 1469.67 291.057
  15 0.725 1500.06 295.486
  16 0.775 1454.42 296.777
  17 0.825 1522.71 297.958
  18 0.875 1581.66 301.964
  19 0.925 1483.23 316.727
  20 0.975 1488.29 314.868
344000 20 30020.000000000004
  1 0.025 1521.12 318.511
  2 0.075 1536.63 309.887
  3 0.125 1412.12 309.28
  4 0.175 1533.26 306.101
  5 0.225 1494.98 302.133
  6 0.275 1514.05 300.784
  7 0.325 1500.66 295.396
  8 0.375 1484.5 291.459
  9 0.425 1465.76 287.072
  10 0.475 1518.38 289.035
  11 0.525 1467.64 282.723
  12 0.575 1528.33 284.566
  13 0.625 1512.29 286.576
  14 0.675 1478.65 286.068
  15 0.725 1500.9 293.746
  16 0.775 1449.8 295.11
  17 0.825 1515.62 299.98
  18 0.875 1594.97 303.98
  19 0.925 1500.1 311.894
  20 0.975 1490.24 321.01
345000 20 30019.999999999996
  1 0.025 1522.82 319.138
  2 0.075 1531.92 311.085
  3 0.125 1424.72 314.645
  4 0.175 1531.23 303.396
  5 0.225 1500.23 305.372
  6 0.275 1515.5 300.4
  7 0.325 1504.71 296.766
  8 0.375 1480.57 290.251
  9 0.425 1472.14 287.703
  10 0.475 1516.91 286.302
  11 0.525 1477.7 282.631
  12 0.575 1523.8 287.396
  13 0.625 1498.17 288.855
  14 0.675 1474.04 286.845
  15 0.725 1509.55 289.248
  16 0.775 1452.51 293.02
  17 0.825 1508.07 300.718
  18 0.875 1597.77 304.567
  19 0.925 1489.75 309.218
  20 0.975 1487.89 320.247
346000 20 30020
  1 0.025 1524.41 320.186
  2 0.075 1542.13 311.651
  3 0.125 1410.73 313.859
  4 0.175 1538.23 303.609
  5 0.225 1488.5 308.094
  6 0.275 1505.02 300.173
  7 0.325 1502.71 295.026
  8 0.375 1491.47 290.706
  9 0.425 1473.71 289.082
  10 0.475 1515.79 286.042
  11 0.525 1487.14 283.955
  12 0.575 1527.84 284.97
  13 0.625 1510.23 284.422
  14 0.675 1460.5 288.179
  15 0.725 1507.62 290.55
  16 0.775 1449.02 291.369
  17 0.825 1512.85 302.807
  18 0.875 1604.75 307.075
  19 0.925 1490.02 310.114
  20 0.975 1477.33 312.429
347000 20 30020
  1 0.025 1530.26 316.582
  2 0.075 1536.85 309.716
  3 0.125 1412.6 311.75
  4 0.175 1528.62 306.052
  5 0.225 1494.23 308.591
  6 0.275 1503.61 299.55
  7 0.325 1512.2 296.969
  8 0.375 1479.55 293.862
  9 0.425 1472.49 288.003
  10 0.475 1522.69 287.363
  11 0.525 1483.67 282.237
  12 0.575 1527.56 284.494
  13 0.625 1506.68 281.274
  14 0.675 1459.76 286.699
  15 0.725 1496.69 293.458
  16 0.775 1449.26 293.15
  17 0.825 1516.79 303.581
  18 0.875 1603.22 308.877
  19 0.925 1497.46 308.156
  20 0.975 1485.81 315.192
348000 20 30020.000000000004
  1 0.025 1528.8 317.332
  2 0.075 1530.99 311.069
  3 0.125 1429.78 316.434
  4 0.175 1529.18 304.171
  5 0.225 1504.37 306.852
  6 0.275 1514.14 301.974
  7 0.325 1496.96 292.798
  8 0.375 1486.81 297.945
  9 0.425 1467.9 291.649
  10 0.475 1505.64 282.869
  11 0.525 1473.16 283.173
  12 0.575 1534.88 285.133
  13 0.625 1511.74 279.553
  14 0.675 1446.9 284.271
  15 0.725 1502.67 294.446
  16 0.775 1451.51 295.396
  17 0.825 1530.64 301.252
  18 0.875 1601.35 310.614
  19 0.925 1494.9 305.478
  20 0.975 1477.68 313.098
349000 20 30020
  1 0.025 1510.83 313.756
  2 0.075 1543.55 314.661
  3 0.125 1426.66 314.319
  4 0.175 1523.63 305.857
  5 0.225 1504.55 307.053
  6 0.275 1520.13 298.29
  7 0.325 1506.23 294.675
  8 0.375 1489.62 295.58
  9 0.425 1463.03 293.084
  10 0.475 1515.26 283.955
  11 0.525 1477.12 284.941
  12 0.575 1526.77 284.178
  13 0.625 1515.98 279.522
  14 0.675 1453.9 286.033
  15 0.725 1501.77 294.115
  16 0.775 1460.44 294.336
  17 0.825 1527.38 298.962
  18 0.875 1573.41 309.277
  19 0.925 1496.16 304.911
  20 0.975 1483.58 314.937
350000 20 30020
  1 0.025 1518.67 317.153
  2 0.075 1542.61 310.507
  3 0.125 1416.81 312.442
  4 0.175 1540.84 308.767
  5 0.225 1506.35 308.455
  6 0.275 1512.71 300.395
  7 0.325 1509.37 294.863
  8 0.375 1467.13 290.522
  9 0.425 1479.19 294.642
  10 0.475 1503.15 285.395
  11 0.525 1482.54 285.345
  12 0.575 1519.67 281.472
  13 0.625 1512.26 284.148
  14 0.675 1451.18 285.408
  15 0.725 1488.19 293.931
  16 0.775 1470.73 299.414
  17 0.825 1517.34 297.762
  18 0.875 1595.98 309.024
  19 0.925 1492.72 306.883
  20 0.975 1492.56 312.788
351000 20 30020.000000000004
  1 0.025 1518.42 313.183
  2 0.075 1537.68 311.794
  3 0.125 1412.43 309.393
  4 0.175 1548.05 309.698
  5 0.225 1506.53 307.178
  6 0.275 1524.1 301.145
  7 0.325 1503.07 295.471
  8 0.375 1473.94 291.405
  9 0.425 1464.52 293.323
  10 0.475 1510.9 285.498
  11 0.525 1476.44 280.686
  12 0.575 1511.04 281.514
  13 0.625 1493.98 288.613
  14 0.675 1464.9 288.923
  15 0.725 1520.74 293.216
  16 0.775 1469.24 297.173
  17 0.825 1512.6 300.313
  18 0.875 1580.48 306.801
  19 0.925 1492.98 309.576
  20 0.975 1497.96 315.842
352000 20 30019.999999999996
  1 0.025 1502.75 313.099
  2 0.075 1535.66 310.258
  3 0.125 1417.85 307.668
  4 0.175 1545.22 304.377
  5 0.225 1503.04 310.241
  6 0.275 1512.15 302.087
  7 0.325 1511.75 292.898
  8 0.375 1492.03 293.641
  9 0.425 1472.95 291.796
  10 0.475 1514.28 284.452
  11 0.525 1476.4 283.408
  12 0.575 1522.51 285.684
  13 0.625 1505.28 286.566
  14 0.675 1457.97 285.422
  15 0.725 1506.37 291.923
  16 0.775 1452.67 301.325
  17 0.825 1512.26 301.296
  18 0.875 1588.9 302.88
  19 0.925 1490.84 310.69
  20 0.975 1499.12 314.494
353000 20 30020
  1 0.025 1528.97 314.931
  2 0.075 1533.84 309.2
  3 0.125 1407.2 313.776
  4 0.175 1542.84 299.819
  5 0.225 1502.67 305.503
  6 0.275 1515.95 305.563
  7 0.325 1510.11 292.231
  8 0.375 1480.82 295.33
  9 0.425 1462.97 288.564
  10 0.475 1510.61 287.767
  11 0.525 1466.35 281.294
  12 0.575 1522.18 287.241
  13 0.625 1518.92 285.199
  14 0.675 1460.18 288.096
  15 0.725 1513.62 291.288
  16 0.775 1456.63 299.006
  17 0.825 1524.6 304.109
  18 0.875 1582.78 304.339
  19 0.925 1493.11 307.156
  20 0.975 1485.65 318.148
354000 20 30020
  1 0.025 1514.24 316.83
  2 0.075 1546.81 307.614
  3 0.125 1419.54 315.119
  4 0.175 1540.15 302.882
  5 0.225 1492.26 306.782
  6 0.275 1506.84 304.63
  7 0.325 1497.89 296.414
  8 0.375 1483.69 294.104
  9 0.425 1476.8 286.498
  10 0.475 1519.16 287.887
  11 0.525 1473.45 281.378
  12 0.575 1537.77 284.298
  13 0.625 1502.55 287.297
  14 0.675 1458.19 291.18
  15 0.725 1504.59 290.682
  16 0.775 1456.81 294.492
  17 0.825 1515.61 303.915
  18 0.875 1592.44 301.821
  19 0.925 1484.74 306.863
  20 0.975 1496.47 315.048
355000 20 30020
  1 0.025 1504.92 317.604
  2 0.075 1535.53 306.753
  3 0.125 1425.76 312.139
  4 0.175 1550.49 303.906
  5 0.225 1499.38 307.296
  6 0.275 1511.7 308.163
  7 0.325 1516.03 296.811
  8 0.375 1494.47 289.89
  9 0.425 1468.13 289.205
  10 0.475 1515.62 283.823
  11 0.525 1466.84 284.066
  12 0.575 1537.71 282.966
  13 0.625 1514.25 292.056
  14 0.675 1446.6 290.968
  15 0.725 1494.81 293.233
  16 0.775 1455.86 291.399
  17 0.825 1504.47 301.013
  18 0.875 1595.57 302.903
  19 0.925 1486.33 306.367
  20 0.975 1495.53 318.646
356000 20 30020
  1 0.025 1503.39 316.212
  2 0.075 1536.49 311.373
  3 0.125 1412.66 305.34
  4 0.175 1553.57 308.247
  5 0.225 1508.09 309.228
  6 0.275 1515.32 302.594
  7 0.325 1501.02 298.404
  8 0.375 1480.4 288.645
  9 0.425 1476.58 291.044
  10 0.475 1510.7 283.528
  11 0.525 1471.5 282.592
  12 0.575 1520.26 279.244
  13 0.625 1507.74 288.552
  14 0.675 1466.7 292.063
  15 0.725 1496.48 291.663
  16 0.775 1465.6 300.038
  17 0.825 1513.26 300.006
  18 0.875 1591.36 302.418
  19 0.925 1494.59 310.343
  20 0.975 1494.29 315.807
357000 20 30020
  1 0.025 1506.83 317.508
  2 0.075 1536.06 312.045
  3 0.125 1417.86 304.758
  4 0.175 1542.65 308.627
  5 0.225 1496.86 307.115
  6 0.275 1514.79 303.82
  7 0.325 1512.85 297.137
  8 0.375 1473.43 292.184
  9 0.425 1474.04 288.74
  10 0.475 1527.82 285.797
  11 0.525 1463.07 281.668
  12 0.575 1522.45 280.969
  13 0.625 1501.36 288.776
  14 0.675 1459.74 289.886
  15 0.725 1493.09 292.057
  16 0.775 1476.33 297.218
  17 0.825 1533.94 300.563
  18 0.875 1589.37 303.231
  19 0.925 1493.18 310.18
  20 0.975 1484.28 313.776
358000 20 30019.999999999993
  1 0.025 1525.92 317.04
  2 0.075 1545.84 313.793
  3 0.125 1408.56 309.972
  4 0.175 1542.3 307.472
  5 0.225 1505.08 305.593
  6 0.275 1511.68 302.503
  7 0.325 1511.85 297.496
  8 0.375 1478.03 295.154
  9 0.425 1469.97 289.957
  10 0.475 1510.28 285.116
  11 0.525 1484.45 279.266
  12 0.575 1520.53 281.184
  13 0.625 1513.42 282.976
  14 0.675 1454.94 293.517
  15 0.725 1493.1 293.95
  16 0.775 1468.78 294.853
  17 0.825 1509.59 296.839
  18 0.875 1588.72 306.139
  19 0.925 1492.68 311.487
  20 0.975 1484.28 312.203
359000 20 30020
  1 0.025 1515.07 319.07
  2 0.075 1542.16 311.304
  3 0.125 1408.63 313.068
  4 0.175 1537.93 308.102
  5 0.225 1497.49 303.444
  6 0.275 1517.03 302.892
  7 0.325 1509.46 297.408
  8 0.375 1479.92 294.151
  9 0.425 1472.47 288.957
  10 0.475 1507.36 287.254
  11 0.525 1484.25 275.497
  12 0.575 1510.07 279.193
  13 0.625 1522.55 286.53
  14 0.675 1467.86 293.904
  15 0.725 1472.68 294.143
  16 0.775 1453.98 298.033
  17 0.825 1527 304.761
  18 0.875 1605.31 301.105
  19 0.925 1496.6 310.164
  20 0.975 1492.18 312.926
360000 20 30020
  1 0.025 1522.1 316.191
  2 0.075 1538.58 315.139
  3 0.125 1405.31 310.405
  4 0.175 1548.82 307.307
  5 0.225 1501.61 305.48
  6 0.275 1496.09 302.534
  7 0.325 1524.39 294.71
  8 0.375 1479.4 294.866
  9 0.425 1470.1 292.374
  10 0.475 1516.6 281.149
  11 0.525 1473.46 274.874
  12 0.575 1529.02 281.193
  13 0.625 1515.74 286.245
  14 0.675 1463.24 294.995
  15 0.725 1494.11 295.018
  16 0.775 1460.32 295.845
  17 0.825 1514.76 305.13
  18 0.875 1587.84 303.28
  19 0.925 1484.5 305.888
  20 0.975 1494.01 314.387
361000 20 30019.999999999996
  1 0.025 1509.51 315.945
  2 0.075 1531.3 311.228
  3 0.125 1406.65 311.462
  4 0.175 1539.06 305.047
  5 0.225 1508.49 308.056
  6 0.275 1493.47 301.193
  7 0.325 1504.21 294.52
  8 0.375 1492.12 298.072
  9 0.425 1482.28 291.911
  10 0.475 1521.08 279.063
  11 0.525 1482.75 274.798
  12 0.575 1545.76 283.001
  13 0.625 1497.53 287.091
  14 0.675 1485.65 295.998
  15 0.725 1504 294.848
  16 0.775 1444.14 298.838
  17 0.825 1519.27 304.552
  18 0.875 1577.3 301.631
  19 0.925 1492.22 306.658
  20 0.975 1483.21 312.287
362000 20 30020.000000000004
  1 0.025 1503.25 309.742
  2 0.075 1537.75 316.758
  3 0.125 1409.59 313.245
  4 0.175 1527.54 308.094
  5 0.225 1516.38 305.993
  6 0.275 1508.15 302.675
  7 0.325 1504.63 296.23
  8 0.375 1487.52 295.075
  9 0.425 1490.01 285.277
  10 0.475 1510.25 282.003
  11 0.525 1488.23 279.476
  12 0.575 1527.11 278.656
  13 0.625 1492.01 288.652
  14 0.675 1457.02 297.44
  15 0.725 1511.75 293.279
  16 0.775 1459.74 297.305
  17 0.825 1527.62 306.332
  18 0.875 1585.09 299.948
  19 0.925 1485.75 305.375
  20 0.975 1490.61 315.177
363000 20 30020.000000000004
  1 0.025 1498.11 314.252
  2 0.075 1551.92 311.676
  3 0.125 1413.97 312.489
  4 0.175 1541.12 306.783
  5 0.225 1512.38 303.611
  6 0.275 1502.96 305.266
  7 0.325 1504.64 297.527
  8 0.375 1497.68 291.657
  9 0.425 1468.93 289.385
  10 0.475 1521.11 282.918
  11 0.525 1483.45 277.091
  12 0.575 1516 279.393
  13 0.625 1507.07 289.592
  14 0.675 1461.42 294.36
  15 0.725 1508.11 293.166
  16 0.775 1451.31 300.029
  17 0.825 1520.88 303.02
  18 0.875 1589.02 301.888
  19 0.925 1487.01 305.403
  20 0.975 1482.91 314.722
364000 20 30020
  1 0.025 1516.54 315.298
  2 0.075 1547.44 308.283
  3 0.125 1421.6 316.733
  4 0.175 1553.35 305.101
  5 0.225 1488.87 303.342
  6 0.275 1502.35 305.406
  7 0.325 1519.1 293.21
  8 0.375 1467.07 292.801
  9 0.425 1464.63 290.845
  10 0.475 1515.47 279.77
  11 0.525 1472.86 278.72
  12 0.575 1528.92 280.76
  13 0.625 1503.08 288.561
  14 0.675 1477.57 294.469
  15 0.725 1510.38 293.528
  16 0.775 1438.78 297.036
  17 0.825 1519.35 301.16
  18 0.875 1586.63 304.813
  19 0.925 1498.79 310.039
  20 0.975 1487.22 316.138
365000 20 30019.999999999993
  1 0.025 1512.07 315.267
  2 0.075 1537.94 308.553
  3 0.125 1412.33 311.555
  4 0.175 1545.82 312.624
  5 0.225 1501.59 300.898
  6 0.275 1499.06 304.051
  7 0.325 1504.37 296.202
  8 0.375 1478.57 292.287
  9 0.425 1476.73 293.781
  10 0.475 1522.4 279.808
  11 0.525 1463.59 277.808
  12 0.575 1528.28 280.751
  13 0.625 1494.9 288.797
  14 0.675 1459.48 293.093
  15 0.725 1521.85 297.439
  16 0.775 1463.62 296.474
  17 0.825 1514.08 296.689
  18 0.875 1584.09 305.01
  19 0.925 1507.84 311.049
  20 0.975 1491.39 315.588
366000 20 30020
  1 0.025 1516.92 318.175
  2 0.075 1537.41 311.992
  3 0.125 1409.18 309.617
  4 0.175 1548.96 309.847
  5 0.225 1503.48 303.495
  6 0.275 1519.11 300.774
  7 0.325 1499.27 298.662
  8 0.375 1487.32 292.286
  9 0.425 1483.87 289.191
  10 0.475 1513.86 281.913
  11 0.525 1482.88 276.15
  12 0.575 1524.53 284.833
  13 0.625 1499.11 287.756
  14 0.675 1464.53 291.522
  15 0.725 1499.07 295.629
  16 0.775 1455.52 295.814
  17 0.825 1526.53 299.857
  18 0.875 1584.79 303.535
  19 0.925 1474.13 307.008
  20 0.975 1489.53 314.697
367000 20 30020.000000000004
  1 0.025 1525.89 318.851
  2 0.075 1546.38 312.203
  3 0.125 1424.92 305.778
  4 0.175 1535.23 311.424
  5 0.225 1516.2 303.803
  6 0.275 1503.94 302.314
  7 0.325 1496.37 301.642
  8 0.375 1498.5 293.929
  9 0.425 1463.54 284.66
  10 0.475 1525.25 279.925
  11 0.525 1475.36 277.397
  12 0.575 1529.21 283.2
  13 0.625 1491.04 287.66
  14 0.675 1463.84 289.74
  15 0.725 1498.53 298.258
  16 0.775 1447.89 296.635
  17 0.825 1500.11 302.259
  18 0.875 1594.92 301.882
  19 0.925 1488.2 307.694
  20 0.975 1494.68 314.023
368000 20 30020
  1 0.025 1529.13 323.19
  2 0.075 1537.26 312.275
  3 0.125 1425.07 307.015
  4 0.175 1541.72 307.831
  5 0.225 1505.86 299.839
  6 0.275 1495.94 300.648
  7 0.325 1512.74 302.712
  8 0.375 1478.15 295.631
  9 0.425 1479.51 287.859
  10 0.475 1511.64 280.878
  11 0.525 1477.66 276.312
  12 0.575 1532.64 283.126
  13 0.625 1493.91 289.107
  14 0.675 1460.99 293.645
  15 0.725 1508.74 297.159
  16 0.775 1453.96 295.336
  17 0.825 1519.57 302.401
  18 0.875 1567.51 303.283
  19 0.925 1510.36 305.396
  20 0.975 1477.64 310.737
369000 20 30020
  1 0.025 1529.93 319.999
  2 0.075 1543.68 314.465
  3 0.125 1400.24 313.157
  4 0.175 1539.99 306.891
  5 0.225 1509.89 298.906
  6 0.275 1513.83 302.038
  7 0.325 1497.98 299.983
  8 0.375 1484.83 294.055
  9 0.425 1477.3 287.085
  10 0.475 1511.95 283.503
  11 0.525 1463.72 276.888
  12 0.575 1537.09 280.954
  13 0.625 1507.73 291.061
  14 0.675 1456.38 294.89
  15 0.725 1499.65 295.085
  16 0.775 1451.51 298.425
  17 0.825 1534.57 303.438
  18 0.875 1576.45 301.916
  19 0.925 1497.27 302.881
  20 0.975 1486.01 311.047
370000 20 30020
  1 0.025 1522.94 320.753
  2 0.075 1528.96 310.368
  3 0.125 1426.73 314.019
  4 0.175 1536.67 308.5
  5 0.225 1499.4 299.588
  6 0.275 1512.19 300.036
  7 0.325 1505.24 300.367
  8 0.375 1471.84 293.055
  9 0.425 1473.11 285.392
  10 0.475 1514.83 285.871
  11 0.525 1465.09 280.645
  12 0.575 1538.67 279.319
  13 0.625 1501.88 284.284
  14 0.675 1465.32 293.25
  15 0.725 1503.04 294.559
  16 0.775 1463.79 301.357
  17 0.825 1527.28 304.865
  18 0.875 1587.22 301.509
  19 0.925 1474.61 307.048
  20 0.975 1501.19 312.037
371000 20 30019.999999999993
  1 0.025 1531.49 322.16
  2 0.075 1526.4 313.859
  3 0.125 1423.82 311.609
  4 0.175 1548.59 308.777
  5 0.225 1495.17 302.771
  6 0.275 1501.89 300.18
  7 0.325 1501.38 298.989
  8 0.375 1486.84 294.04
  9 0.425 1473.66 282.642
  10 0.475 1507.72 282.699
  11 0.525 1466.2 279.114
  12 0.575 1511.78 285.537
  13 0.625 1520.96 276.935
  14 0.675 1460.53 292.911
  15 0.725 1487.97 300.08
  16 0.775 1463.32 299.988
  17 0.825 1508.12 299.365
  18 0.875 1608.51 307.023
  19 0.925 1492.39 303.958
  20 0.975 1503.26 309.894
372000 20 30020
  1 0.025 1507.65 320.12
  2 0.075 1548.23 312.381
  3 0.125 1420.04 311.49
  4 0.175 1542.56 309.047
  5 0.225 1504.6 305.053
  6 0.275 1516.66 298.948
  7 0.325 1496.2 299.241
  8 0.375 1478.52 294.759
  9 0.425 1476.03 286.404
  10 0.475 1513.36 281.836
  11 0.525 1473.93 280.185
  12 0.575 1515.1 281.885
  13 0.625 1506.23 280.707
  14 0.675 1460.82 296.988
  15 0.725 1486.66 295.813
  16 0.775 1455.28 299.043
  17 0.825 1508.1 301.48
  18 0.875 1597.13 306.56
  19 0.925 1514.68 302.384
  20 0.975 1498.22 311.818
373000 20 30019.999999999996
  1 0.025 1504.17 321.383
  2 0.075 1538.09 310.118
  3 0.125 1414.43 307.935
  4 0.175 1529.24 310.293
  5 0.225 1498.09 304.991
  6 0.275 1518.52 302.014
  7 0.325 1488.77 298.837
  8 0.375 1490.36 296.38
  9 0.425 1474.5 288.007
  10 0.475 1519.19 280.562
  11 0.525 1465.4 279.898
  12 0.575 1525.62 282.14
  13 0.625 1514.98 281.448
  14 0.675 1469.55 293.857
  15 0.725 1493.77 295.158
  16 0.775 1459.03 300.524
  17 0.825 1513.55 302.085
  18 0.875 1601.96 304.574
  19 0.925 1496.76 301.624
  20 0.975 1504.02 314.379
374000 20 30020
  1 0.025 1516.14 316.695
  2 0.075 1523.57 312.764
  3 0.125 1414.41 309.393
  4 0.175 1535.9 306.221
  5 0.225 1508.91 304.006
  6 0.275 1503.74 298.171
