# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 30019.999999999996
  13 0.625 1491.19 292.696
  14 0.675 1465.15 294.759
  15 0.725 1440.77 297.115
  16 0.775 1487.78 296.088
  17 0.825 1529.16 300.208
  18 0.875 1494.74 299.978
  19 0.925 1520.35 299.25
  20 0.975 1480.94 304.439
28000 20 30020.000000000007
  1 0.025 1507.32 306.142
  2 0.075 1460.93 309.175
  3 0.125 1465.58 308.203
  4 0.175 1596.5 301.137
  5 0.225 1466.55 297.65
  6 0.275 1461.72 296.956
  7 0.325 1511.91 302.954
  8 0.375 1552.87 303.07
  9 0.425 1529.75 295.052
  10 0.475 1464.19 290.043
  11 0.525 1596.25 288.749
  12 0.575 1509.74 291.909
  13 0.625 1499.97 296.543
  14 0.675 1458.22 294.954
  15 0.725 1448.3 294.402
  16 0.775 1489.33 295.299
  17 0.825 1532.47 302.939
  18 0.875 1476.99 299.46
  19 0.925 1511.06 303.461
  20 0.975 1480.35 300.524
29000 20 30020.000000000004
  1 0.025 1514.76 309.733
  2 0.075 1464.23 309.028
  3 0.125 1457.34 310.57
  4 0.175 1593.17 301.772
  5 0.225 1457.71 293.953
  6 0.275 1474.32 295.22
  7 0.325 1506.74 301.642
  8 0.375 1528.34 299.804
  9 0.425 1552.51 293.935
  10 0.475 1444.85 288.352
  11 0.525 1589.1 291.904
  12 0.575 1490.69 293.055
  13 0.625 1501.95 295.408
  14 0.675 1477.56 294.579
  15 0.725 1433.56 294.399
  16 0.775 1496.13 296.335
  17 0.825 1529.68 301.076
  18 0.875 1479.67 302.585
  19 0.925 1532.67 301.29
  20 0.975 1495.02 301.357
30000 20 30020
  1 0.025 1519.41 308.96
  2 0.075 1451.47 308.379
  3 0.125 1451.04 311.739
  4 0.175 1596.38 301.677
  5 0.225 1460.02 296.658
  6 0.275 1487.19 297.989
  7 0.325 1516.49 299.223
  8 0.375 1537.9 296.947
  9 0.425 1535.51 293.951
  10 0.475 1457.7 290.99
  11 0.525 1586.88 289.016
  12 0.575 1502.05 292.522
  13 0.625 1505.25 295.65
  14 0.675 1452.46 294.213
  15 0.725 1445.95 291.327
  16 0.775 1499.1 298.874
  17 0.825 1520.09 303.972
  18 0.875 1466.54 299.105
  19 0.925 1530.07 304.185
  20 0.975 1498.5 302.881
31000 20 30020.000000000007
  1 0.025 1519.68 309.878
  2 0.075 1472.37 307.588
  3 0.125 1460.45 309.613
  4 0.175 1583.21 299.371
  5 0.225 1450.76 299.621
  6 0.275 1455.16 300.635
