# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 30020.000000000004
  18 0.875 1487.58 299.921
  19 0.925 1470.57 302.658
  20 0.975 1438.7 305.761
28000 20 30020
  1 0.025 1553 305.614
  2 0.075 1508.73 304.852
  3 0.125 1454.41 303.401
  4 0.175 1445.99 303.532
  5 0.225 1501.94 300.489
  6 0.275 1505.74 304.005
  7 0.325 1519.31 300.114
  8 0.375 1525.04 296.312
  9 0.425 1462.81 291.194
  10 0.475 1513.74 288.003
  11 0.525 1532.57 286.821
  12 0.575 1519.03 292.186
  13 0.625 1524.43 296.53
  14 0.675 1539.05 299.131
  15 0.725 1493.42 295.82
  16 0.775 1550.83 297.146
  17 0.825 1492.87 296.784
  18 0.875 1472.14 300.858
  19 0.925 1470.23 307.661
  20 0.975 1434.72 305.657
29000 20 30020
  1 0.025 1566.81 308.825
  2 0.075 1507.23 305.183
  3 0.125 1445.1 305.027
  4 0.175 1454.35 308.001
  5 0.225 1505.06 303.589
  6 0.275 1501.9 298.886
  7 0.325 1515.79 298.051
  8 0.375 1507.37 294.727
  9 0.425 1473.53 292.565
  10 0.475 1517.16 285.708
  11 0.525 1532.74 289.238
  12 0.575 1519.82 290.25
  13 0.625 1506.31 293.202
  14 0.675 1546.96 295.792
  15 0.725 1503.22 298.623
  16 0.775 1551.24 298.138
  17 0.825 1480.33 297.045
  18 0.875 1462.97 302.302
  19 0.925 1486.07 306.609
  20 0.975 1436.04 304.728
30000 20 30020.000000000007
  1 0.025 1559.42 308.107
  2 0.075 1507.48 304.512
  3 0.125 1459.22 305.781
  4 0.175 1456.15 309.198
  5 0.225 1499.61 304.615
  6 0.275 1486.66 298.813
  7 0.325 1507.79 297.08
  8 0.375 1495.92 294.658
  9 0.425 1481.18 293.195
  10 0.475 1507.54 287.006
  11 0.525 1537.71 286.875
  12 0.575 1521.13 286.944
  13 0.625 1510.46 291.88
  14 0.675 1548.36 299.962
  15 0.725 1505.42 300.011
  16 0.775 1550.74 300.597
  17 0.825 1485.7 298.392
  18 0.875 1484.04 303.082
  19 0.925 1451 306.682
  20 0.975 1464.47 300.836
31000 20 30020.000000000007
  1 0.025 1557.21 308.932
  2 0.075 1515.43 302.536
  3 0.125 1426.75 302.996
  4 0.175 1463.21 309.48
  5 0.225 1507.07 308.191
  6 0.275 1495.68 299.06
  7 0.325 1521.62 291.71
  8 0.375 1510.13 293.773
  9 0.425 1474.84 294.061
  10 0.475 1521.95 289.871
  11 0.525 1532.27 287.365
  12 0.575 1515.95 289.564
  13 0.625 1508.17 288.606
  14 0.675 1547.53 299.62
  15 0.725 1512.43 295.535
  16 0.775 1557.09 299.595
  17 0.825 1475.69 304.154
  18 0.875 1475.79 303.377
  19 0.925 1463.79 304.749
  20 0.975 1437.4 301.544
32000 20 30020
  1 0.025 1545.49 310.049
  2 0.075 1516.43 299.378
  3 0.125 1444.78 306.421
  4 0.175 1455.68 307.063
  5 0.225 1507.22 307.511
  6 0.275 1495.67 297.588
  7 0.325 1533.96 295.398
  8 0.375 1492.58 295.462
  9 0.425 1468.63 289.906
  10 0.475 1521.92 289.36
  11 0.525 1523.9 290.723
  12 0.575 1526.88 293.843
  13 0.625 1527.74 287.507
  14 0.675 1531.51 293.991
  15 0.725 1483.97 296.731
  16 0.775 1560.49 299.487
  17 0.825 1497.49 302.357
  18 0.875 1456.64 304.56
  19 0.925 1466.42 302.709
  20 0.975 1462.6 303.566
33000 20 30020.000000000004
  1 0.025 1553.24 310.435
  2 0.075 1525.05 303.865
  3 0.125 1448.15 304.739
  4 0.175 1456.27 305.386
  5 0.225 1527.07 305.979
  6 0.275 1479.56 302.947
  7 0.325 1517.38 295.466
  8 0.375 1497.3 293.253
  9 0.425 1469.19 289.346
  10 0.475 1520.19 290.187
  11 0.525 1530.11 289.571
  12 0.575 1521.02 289.606
  13 0.625 1516.63 288.714
  14 0.675 1536.91 290.083
  15 0.725 1495.46 293.191
  16 0.775 1558.78 303.312
  17 0.825 1485.54 304.494
  18 0.875 1478.42 304.424
  19 0.925 1452.93 301.038
  20 0.975 1450.8 306.253
34000 20 30020.000000000004
  1 0.025 1556.02 313.225
  2 0.075 1512.65 305.308
  3 0.125 1454.31 303.187
  4 0.175 1460.39 304.909
  5 0.225 1507.68 304.991
  6 0.275 1488.05 301.691
  7 0.325 1502.77 296.323
  8 0.375 1484.67 292.848
  9 0.425 1473.36 288.452
  10 0.475 1524.81 291.594
  11 0.525 1534.04 288.826
  12 0.575 1513.04 292.121
  13 0.625 1521.62 289.797
  14 0.675 1536.06 291.536
  15 0.725 1501.11 295.699
  16 0.775 1562.75 298.02
  17 0.825 1482.64 305.004
  18 0.875 1458.06 302.058
  19 0.925 1492.47 301.15
  20 0.975 1453.5 305.454
35000 20 30020
  1 0.025 1545.2 312.644
  2 0.075 1523.03 306.973
  3 0.125 1430.93 306.381
  4 0.175 1471.41 307.028
  5 0.225 1496.09 303.368
  6 0.275 1511.86 300.397
  7 0.325 1518.17 298.321
  8 0.375 1500.65 292.166
  9 0.425 1462.49 288.501
  10 0.475 1523.5 289.76
  11 0.525 1550.01 288.187
  12 0.575 1522.23 289.39
  13 0.625 1526.28 287.69
  14 0.675 1530.22 295.542
  15 0.725 1490.55 300.487
  16 0.775 1561.72 298.568
  17 0.825 1467.17 302.593
  18 0.875 1459.66 302.404
  19 0.925 1484.46 300.038
  20 0.975 1444.37 303.295
36000 20 30020.000000000004
  1 0.025 1536.8 313.133
  2 0.075 1535.66 310.121
  3 0.125 1439.54 309.808
  4 0.175 1452.06 308.711
  5 0.225 1518.28 303.253
  6 0.275 1501.11 297.852
  7 0.325 1512.07 295.175
  8 0.375 1492.75 294.76
  9 0.425 1474.94 291.159
  10 0.475 1521.2 287.405
  11 0.525 1534.72 285.831
  12 0.575 1523.49 291.108
  13 0.625 1531.71 288.158
  14 0.675 1545.13 297.101
  15 0.725 1497.23 299.933
  16 0.775 1559.99 300.247
  17 0.825 1475.15 300.193
  18 0.875 1450.3 300.085
  19 0.925 1474.55 300.151
  20 0.975 1443.32 301.397
37000 20 30020
  1 0.025 1528.25 312.871
  2 0.075 1518.57 312.153
  3 0.125 1442.7 308.482
  4 0.175 1463.88 307.61
  5 0.225 1502.7 303.664
  6 0.275 1496.4 299.157
  7 0.325 1525.08 295.624
  8 0.375 1495.87 293.381
  9 0.425 1479.43 289.434
  10 0.475 1521.63 292.494
  11 0.525 1541.36 286.759
  12 0.575 1508.58 286.602
  13 0.625 1526.69 288.866
  14 0.675 1543.55 295.03
  15 0.725 1497.76 300.948
  16 0.775 1551.35 299.063
  17 0.825 1498.86 295.546
  18 0.875 1468.19 303.507
  19 0.925 1463.95 299.863
  20 0.975 1445.2 300.772
38000 20 30020.000000000004
  1 0.025 1543.37 310.295
  2 0.075 1504.46 307.02
  3 0.125 1448.06 310.178
  4 0.175 1474.48 308.014
  5 0.225 1503.28 302.699
  6 0.275 1491.97 296.207
  7 0.325 1516.01 296.197
  8 0.375 1511.24 290.282
  9 0.425 1470.95 291.394
  10 0.475 1517.63 291.404
  11 0.525 1533.1 290.047
  12 0.575 1524.43 288.523
  13 0.625 1520.98 290.928
  14 0.675 1536.78 292.533
  15 0.725 1500.08 295.271
  16 0.775 1559.49 296.181
  17 0.825 1487.16 300.723
  18 0.875 1469.49 305.084
  19 0.925 1465.23 300.704
  20 0.975 1441.81 307.633
39000 20 30019.999999999993
  1 0.025 1560.37 308.386
  2 0.075 1504.4 311.348
  3 0.125 1435.87 310.969
  4 0.175 1460.31 300.996
  5 0.225 1523.81 300.933
  6 0.275 1499.37 299.839
  7 0.325 1512.58 296.672
  8 0.375 1506.47 295.886
  9 0.425 1474.26 293.331
  10 0.475 1513.48 292.733
  11 0.525 1537.06 289.39
  12 0.575 1526.05 288.014
  13 0.625 1528.22 286.558
  14 0.675 1538.46 291.328
  15 0.725 1509.48 290.559
  16 0.775 1540.58 296.387
  17 0.825 1476.07 303.543
  18 0.875 1462.6 301.975
  19 0.925 1460.01 302.277
  20 0.975 1450.55 314.347
40000 20 30019.999999999996
  1 0.025 1544.01 311.116
  2 0.075 1506.2 310.386
  3 0.125 1434.61 310.64
  4 0.175 1465.32 302.194
  5 0.225 1507.11 298.406
  6 0.275 1501.73 301.894
  7 0.325 1509.43 299.202
  8 0.375 1499.98 296.646
  9 0.425 1468.56 291.027
  10 0.475 1525.29 294.174
  11 0.525 1542.46 291.593
  12 0.575 1526.55 288.767
  13 0.625 1532.4 288.032
  14 0.675 1545.66 290.062
  15 0.725 1497.31 290.954
  16 0.775 1556.3 292.436
  17 0.825 1483.29 300.78
  18 0.875 1472.92 299.882
  19 0.925 1455.03 305.825
  20 0.975 1445.84 310.609
41000 20 30020
  1 0.025 1554.16 312.97
  2 0.075 1510.33 311.07
  3 0.125 1440.76 305.809
  4 0.175 1468.08 301.603
  5 0.225 1498.94 298.564
  6 0.275 1502.93 303.21
  7 0.325 1516.4 298.876
  8 0.375 1499.18 296.558
  9 0.425 1481.76 293.808
  10 0.475 1508.64 288.042
  11 0.525 1525.55 291.579
  12 0.575 1526 292.133
  13 0.625 1526.96 286.678
  14 0.675 1536.73 289.614
  15 0.725 1481.07 293.906
  16 0.775 1554 293.168
  17 0.825 1490.77 296.778
  18 0.875 1475.15 302.7
  19 0.925 1464.44 307.245
  20 0.975 1458.15 309.541
42000 20 30020.000000000004
  1 0.025 1562.38 307.509
  2 0.075 1498.86 313.785
  3 0.125 1440.1 303.034
  4 0.175 1458.64 304.751
  5 0.225 1501.8 299.24
  6 0.275 1484.28 301.228
  7 0.325 1514.93 297.099
  8 0.375 1492.28 296.894
  9 0.425 1490.39 290.114
  10 0.475 1524.18 289.235
  11 0.525 1537.34 287.84
  12 0.575 1528.62 288.851
  13 0.625 1520.73 289.852
  14 0.675 1539.74 292.548
  15 0.725 1488.77 296.293
  16 0.775 1569.52 295.842
  17 0.825 1474.75 298.042
  18 0.875 1471.23 302.53
  19 0.925 1473.15 309.672
  20 0.975 1448.31 308.955
43000 20 30019.999999999996
  1 0.025 1550.49 312.296
  2 0.075 1495.05 312.113
  3 0.125 1452.83 310.107
  4 0.175 1459.1 305.433
  5 0.225 1514.9 299.531
  6 0.275 1489.4 298.372
  7 0.325 1516.88 295.535
  8 0.375 1497.62 299.792
  9 0.425 1479.43 289.877
  10 0.475 1521.23 288.633
  11 0.525 1536.98 291.388
  12 0.575 1523.74 286.432
  13 0.625 1522.11 289.136
  14 0.675 1541.56 292.76
  15 0.725 1477.71 293.17
  16 0.775 1544.41 294.659
  17 0.825 1491.24 297.017
  18 0.875 1481.76 304.135
  19 0.925 1468.33 310.112
  20 0.975 1455.23 303.675
44000 20 30019.999999999996
  1 0.025 1538.02 313.333
  2 0.075 1505.98 313.961
  3 0.125 1438.23 306.52
  4 0.175 1469.54 304.666
  5 0.225 1487.59 301.988
  6 0.275 1493.09 298.157
  7 0.325 1529.59 295.668
  8 0.375 1485.94 297.851
  9 0.425 1482.31 292.343
  10 0.475 1516.67 292.237
  11 0.525 1538.23 289.289
  12 0.575 1526.78 289.539
  13 0.625 1521.95 289.453
  14 0.675 1542.64 293.308
  15 0.725 1488.01 290.214
  16 0.775 1565.77 293.908
  17 0.825 1486.19 298.056
  18 0.875 1472.05 305.235
  19 0.925 1467.9 305.951
  20 0.975 1463.52 304
45000 20 30020
  1 0.025 1559.46 314.362
  2 0.075 1507.99 308.97
  3 0.125 1423.02 305.008
  4 0.175 1441.36 303.286
  5 0.225 1487.78 305.139
  6 0.275 1511.96 300.325
  7 0.325 1510 292.635
  8 0.375 1518.86 296.076
  9 0.425 1477.73 294.865
  10 0.475 1529.79 293.705
  11 0.525 1526.74 288.894
  12 0.575 1518.47 292.669
  13 0.625 1531.26 286.785
  14 0.675 1550.5 294.811
  15 0.725 1494.69 291.977
  16 0.775 1559.59 296.241
  17 0.825 1482.87 297.442
  18 0.875 1479.95 298.194
  19 0.925 1459.23 306.224
  20 0.975 1448.75 304.073
46000 20 30020
  1 0.025 1555.14 311.552
  2 0.075 1513.25 309.388
  3 0.125 1440.52 305.593
  4 0.175 1461.99 304.179
  5 0.225 1493.78 300.632
  6 0.275 1502.48 299.93
  7 0.325 1520.08 301.669
  8 0.375 1489.31 298.673
  9 0.425 1469.45 292.895
  10 0.475 1525.65 290.063
  11 0.525 1538.29 288.236
  12 0.575 1501.65 289.442
  13 0.625 1525.64 287.381
  14 0.675 1542.68 295.253
  15 0.725 1500.81 291.732
  16 0.775 1558.73 294.985
  17 0.825 1475.34 298.775
  18 0.875 1473.21 304.368
  19 0.925 1479.99 306.523
  20 0.975 1452.01 302.441
47000 20 30020
  1 0.025 1554.48 309.697
  2 0.075 1506.73 309.714
  3 0.125 1430.78 309.35
  4 0.175 1471.27 303.22
  5 0.225 1508.12 298.406
  6 0.275 1482.58 302.443
  7 0.325 1514.43 301.257
  8 0.375 1505.78 298.098
  9 0.425 1498.17 296.333
  10 0.475 1536.24 292.071
  11 0.525 1523.95 284.959
  12 0.575 1505.51 287.882
  13 0.625 1529.9 292.668
  14 0.675 1546.67 294.963
  15 0.725 1476.02 295.091
  16 0.775 1563.71 297.102
  17 0.825 1465.85 294.646
  18 0.875 1485.4 300.863
  19 0.925 1462.7 303.842
  20 0.975 1451.71 304.377
48000 20 30020
  1 0.025 1558.5 309.564
  2 0.075 1493.11 310.994
  3 0.125 1438.94 308.672
  4 0.175 1459.55 303.634
  5 0.225 1495.55 298.352
  6 0.275 1507.38 302.006
  7 0.325 1514.9 298.204
  8 0.375 1495.15 302.142
  9 0.425 1450.83 297.931
  10 0.475 1535.16 287.504
  11 0.525 1510.58 287.493
  12 0.575 1521.86 290.603
  13 0.625 1526.45 293.903
  14 0.675 1552.74 291.528
  15 0.725 1487.03 294.59
  16 0.775 1563.3 295.81
  17 0.825 1496.5 294.616
  18 0.875 1471.52 299.877
  19 0.925 1471.52 304.554
  20 0.975 1469.43 303.777
49000 20 30020
  1 0.025 1555.57 308.936
  2 0.075 1493.09 308.878
  3 0.125 1461.63 304.325
  4 0.175 1459.37 301.818
  5 0.225 1490.03 299.69
  6 0.275 1501.86 300.683
  7 0.325 1513.88 298.074
  8 0.375 1490.49 298.469
  9 0.425 1467.21 294.244
  10 0.475 1526.04 292.432
  11 0.525 1525.52 288.712
  12 0.575 1518.12 290.296
  13 0.625 1522.73 293.445
  14 0.675 1561.03 292.025
  15 0.725 1477.47 296.73
  16 0.775 1563.04 294.102
  17 0.825 1490.19 299.692
  18 0.875 1480.97 298.434
  19 0.925 1467.37 300.574
  20 0.975 1454.39 308.442
50000 20 30020
  1 0.025 1547.1 311.827
  2 0.075 1505 307.414
  3 0.125 1455.15 306.961
  4 0.175 1456.91 298.036
  5 0.225 1506.28 300.713
  6 0.275 1490.57 299.914
  7 0.325 1509.91 301.177
  8 0.375 1498.4 301.166
  9 0.425 1480.53 297.623
  10 0.475 1524.55 287.688
  11 0.525 1534.37 284.508
  12 0.575 1512.53 291.548
  13 0.625 1513.41 296.518
  14 0.675 1548.41 292.314
  15 0.725 1488.4 296.302
  16 0.775 1549.58 294.16
  17 0.825 1489.02 301.599
  18 0.875 1492.2 295.795
  19 0.925 1462.14 300.37
  20 0.975 1455.54 306.498
51000 20 30019.999999999996
  1 0.025 1552.38 314.03
  2 0.075 1503.7 305.017
  3 0.125 1447.56 303.167
  4 0.175 1453.81 303.281
  5 0.225 1501.16 296.879
  6 0.275 1498.55 298.983
  7 0.325 1514.4 302.168
  8 0.375 1508.64 300.46
  9 0.425 1473.23 298.892
  10 0.475 1521.86 286.895
  11 0.525 1535.63 287.505
  12 0.575 1507.26 288.843
  13 0.625 1548.75 291.632
  14 0.675 1534.93 294.454
  15 0.725 1480.75 298.739
  16 0.775 1554.38 292.263
  17 0.825 1483.39 300.398
  18 0.875 1483.14 298.966
  19 0.925 1469.71 302.121
  20 0.975 1446.77 306.515
52000 20 30020.000000000004
  1 0.025 1545.66 309.731
  2 0.075 1491.39 308.652
  3 0.125 1432.03 306.215
  4 0.175 1464 303.515
  5 0.225 1515.76 297.301
  6 0.275 1506.39 299.22
  7 0.325 1519.66 301.432
  8 0.375 1516.45 301.92
  9 0.425 1479.29 296.982
  10 0.475 1521.5 287.428
  11 0.525 1528.74 283.898
  12 0.575 1493.38 291.395
