# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 32020.000000000004
  1 0.025 1612.01 321.348
  2 0.075 1579.21 319.069
  3 0.125 1614.9 309.21
  4 0.175 1567.94 307.948
  5 0.225 1622.69 304.123
  6 0.275 1630.06 301.708
  7 0.325 1550.42 298.921
  8 0.375 1608.01 293.325
  9 0.425 1599.48 289.328
  10 0.475 1617.54 280.788
  11 0.525 1602.2 275.149
  12 0.575 1604.81 273.05
  13 0.625 1617.56 283.64
  14 0.675 1632.28 296.443
  15 0.725 1586.58 296.587
  16 0.775 1631.58 300.347
  17 0.825 1579.55 303.5
  18 0.875 1584.12 309.353
  19 0.925 1637.38 310.899
  20 0.975 1541.68 317.396
51000 20 32019.999999999996
  1 0.025 1625.15 323.424
  2 0.075 1567.16 317.338
  3 0.125 1608.36 312.731
  4 0.175 1578.7 308.46
  5 0.225 1603.1 304.02
  6 0.275 1623.82 303.989
  7 0.325 1547.07 296.232
  8 0.375 1581.47 292.714
  9 0.425 1606.66 290.962
  10 0.475 1640.87 278.852
  11 0.525 1596.54 273.285
  12 0.575 1631.19 273.758
  13 0.625 1625.21 286.856
  14 0.675 1616.31 295.519
  15 0.725 1600.66 292.845
  16 0.775 1645.03 301.013
  17 0.825 1570.24 307.092
  18 0.875 1580.24 307.353
  19 0.925 1628.6 307.611
  20 0.975 1543.62 319.772
52000 20 32020
  1 0.025 1611.42 324.833
  2 0.075 1586.88 317.272
  3 0.125 1604 311.845
  4 0.175 1589.87 308.438
  5 0.225 1609.76 305.195
  6 0.275 1633.41 302.365
  7 0.325 1556.31 296.887
  8 0.375 1590.77 290.804
  9 0.425 1602.78 289.836
  10 0.475 1619.54 278.17
