# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 30020
  12 0.575 1515.98 283.121
  13 0.625 1509.3 287.36
  14 0.675 1481.23 286.737
  15 0.725 1445.24 293.657
  16 0.775 1491.13 293.694
  17 0.825 1509.32 296.149
  18 0.875 1467.33 300.034
  19 0.925 1510.67 305.861
  20 0.975 1468.42 313.208
47000 20 30020
  1 0.025 1524.28 315.587
  2 0.075 1486.19 314.419
  3 0.125 1466.26 306.039
  4 0.175 1577 298.139
  5 0.225 1469.57 301.064
  6 0.275 1474.83 298.732
  7 0.325 1492.15 291.876
  8 0.375 1536.51 286.136
  9 0.425 1556.28 285.57
  10 0.475 1480.51 282.451
  11 0.525 1561.67 284.395
  12 0.575 1512.05 281.704
  13 0.625 1513.23 285.94
  14 0.675 1458.49 286.325
  15 0.725 1438.29 296.513
  16 0.775 1510.16 297.555
  17 0.825 1504.75 295.332
  18 0.875 1479.37 300.884
  19 0.925 1509.73 300.529
  20 0.975 1468.68 313.921
48000 20 30019.999999999996
  1 0.025 1516.35 315.354
  2 0.075 1489.72 313.278
  3 0.125 1460.6 307.868
  4 0.175 1586.83 299.305
  5 0.225 1476.86 299.769
  6 0.275 1463.76 299.251
  7 0.325 1499 294.108
  8 0.375 1542.32 287.335
  9 0.425 1537.46 281.782
  10 0.475 1476.14 286.79
  11 0.525 1567.06 287.245
  12 0.575 1501.67 286.223
  13 0.625 1516.18 284.836
  14 0.675 1475.25 282.261
  15 0.725 1418.51 298.827
  16 0.775 1510.66 295.451
  17 0.825 1497.25 299.177
  18 0.875 1489.79 300.157
  19 0.925 1515.38 299.484
  20 0.975 1479.21 313.729
49000 20 30019.999999999996
  1 0.025 1509.9 314.519
  2 0.075 1469.59 314.187
  3 0.125 1464.39 305.106
  4 0.175 1578.91 303.402
  5 0.225 1462.37 300.927
  6 0.275 1467.02 295.964
  7 0.325 1504.11 290.718
  8 0.375 1550.58 288.946
  9 0.425 1543.82 287.129
  10 0.475 1477.78 287.49
  11 0.525 1573.64 284.36
  12 0.575 1494.62 280.853
  13 0.625 1524.3 284.705
  14 0.675 1482.32 283.389
  15 0.725 1418.06 292.344
  16 0.775 1510.8 290.169
  17 0.825 1516.19 304.444
  18 0.875 1477.69 302.925
  19 0.925 1516.71 299.079
  20 0.975 1477.2 310.682
50000 20 30020.000000000007
  1 0.025 1523.62 315.886
  2 0.075 1466.13 312.295
  3 0.125 1467.57 305.981
  4 0.175 1578.98 300.962
  5 0.225 1460.4 300.066
  6 0.275 1448.73 294.372
  7 0.325 1517.55 290.33
  8 0.375 1548.31 291.475
  9 0.425 1532.33 287.467
  10 0.475 1477.57 286.555
  11 0.525 1576.53 284.498
  12 0.575 1500.17 282.176
  13 0.625 1501.79 281.907
  14 0.675 1478.06 287.6
  15 0.725 1436.92 292.284
  16 0.775 1519.45 291.829
  17 0.825 1514.68 303.397
  18 0.875 1488.07 303.457
  19 0.925 1512.4 300.588
  20 0.975 1470.74 312.728
51000 20 30020.000000000007
  1 0.025 1515.95 314.196
  2 0.075 1456.7 316.1
  3 0.125 1464.32 307.14
  4 0.175 1588.66 300.696
  5 0.225 1457.03 296.902
  6 0.275 1461.63 297.401
  7 0.325 1499.03 295.599
  8 0.375 1534.34 286.191
  9 0.425 1537.34 284.595
  10 0.475 1490.62 284.423
  11 0.525 1575.59 286.337
  12 0.575 1499.03 285.503
  13 0.625 1512.22 281.68
  14 0.675 1472.77 288.266
  15 0.725 1425.45 290.185
  16 0.775 1526.61 295.251
  17 0.825 1499.86 305.766
  18 0.875 1489.56 301.84
  19 0.925 1523.8 301.027
  20 0.975 1489.49 309.044
52000 20 30019.999999999996
  1 0.025 1523.55 316.102
  2 0.075 1456.99 315.18
  3 0.125 1462.45 304.639
  4 0.175 1574.07 302.441
  5 0.225 1463.45 298.915
  6 0.275 1473.43 295.81
  7 0.325 1493.17 293.903
  8 0.375 1536.86 288.566
  9 0.425 1544.75 286.349
  10 0.475 1490.55 283.901
  11 0.525 1581.46 283.887
  12 0.575 1504.29 285.96
  13 0.625 1510.05 284.098
  14 0.675 1466.87 282.217
  15 0.725 1422.01 291.072
  16 0.775 1526.77 292.183
  17 0.825 1500.76 306.803
  18 0.875 1488.1 305.4
  19 0.925 1523.83 300.414
  20 0.975 1476.59 308.572
53000 20 30019.999999999993
  1 0.025 1514.52 317.656
  2 0.075 1441.05 313.894
  3 0.125 1470.32 304.117
  4 0.175 1581.36 304.303
  5 0.225 1470.46 301.252
  6 0.275 1470.71 292.521
  7 0.325 1506.7 294.066
  8 0.375 1545.12 289.352
  9 0.425 1538.77 287.462
  10 0.475 1490.82 282.863
  11 0.525 1551.98 286.095
  12 0.575 1524.51 286.225
  13 0.625 1500.53 283.822
  14 0.675 1474.85 281.49
  15 0.725 1442.91 287.938
  16 0.775 1512.22 294.153
  17 0.825 1510.44 304.779
  18 0.875 1488.67 301.943
  19 0.925 1508.92 302.342
  20 0.975 1475.14 310.654
54000 20 30019.999999999996
  1 0.025 1522.6 320.142
  2 0.075 1463.4 315.679
  3 0.125 1478.99 308.115
  4 0.175 1570.3 304.348
  5 0.225 1471.83 299.853
  6 0.275 1467.71 294.077
  7 0.325 1503.89 292.883
  8 0.375 1536.28 287.128
  9 0.425 1532.98 284.472
  10 0.475 1466.63 284.232
  11 0.525 1557.51 282.044
  12 0.575 1514.05 285.883
  13 0.625 1506.66 282.174
  14 0.675 1457.99 283.311
  15 0.725 1426.84 288.096
  16 0.775 1520.51 294.965
  17 0.825 1514.64 304.949
  18 0.875 1494.6 298.465
  19 0.925 1529.14 305.16
  20 0.975 1483.45 319.218
55000 20 30020.00000000001
  1 0.025 1525.1 317.402
  2 0.075 1462.87 313.817
  3 0.125 1478.57 306.169
  4 0.175 1562.39 308.535
  5 0.225 1467.41 296.509
  6 0.275 1463.83 292.624
  7 0.325 1513.34 293.185
  8 0.375 1552.26 286.183
  9 0.425 1540.57 286.756
  10 0.475 1470.1 286.05
  11 0.525 1569.76 285.407
  12 0.575 1506.99 284.44
  13 0.625 1498.63 281.731
  14 0.675 1480.99 283.843
  15 0.725 1432.29 288.336
  16 0.775 1523.25 292.704
  17 0.825 1490.2 305.914
  18 0.875 1479.67 304.71
  19 0.925 1524.33 304.335
  20 0.975 1477.45 315.816
56000 20 30020.000000000004
  1 0.025 1510.71 318.66
  2 0.075 1465.78 314.297
  3 0.125 1470.2 309.674
  4 0.175 1577.11 304.686
  5 0.225 1462.63 298.485
  6 0.275 1480.3 294.022
  7 0.325 1499.14 293.049
  8 0.375 1549.68 285.521
  9 0.425 1546.78 284.562
  10 0.475 1470.16 287.927
  11 0.525 1559.72 287.833
  12 0.575 1521.53 284.014
  13 0.625 1518.36 281.121
  14 0.675 1480.75 287.851
  15 0.725 1424.49 286.15
  16 0.775 1504.38 296.292
  17 0.825 1499.21 303.641
  18 0.875 1476.83 303.166
  19 0.925 1520.33 305.586
  20 0.975 1481.91 309.72
57000 20 30020.000000000007
  1 0.025 1505.24 314.077
  2 0.075 1480.4 306.334
  3 0.125 1480.51 307.665
  4 0.175 1584.51 306.445
  5 0.225 1460.51 296.97
  6 0.275 1464.35 298.371
  7 0.325 1502.64 289.129
  8 0.375 1538.29 285.503
  9 0.425 1543.16 288.329
  10 0.475 1465.27 292.167
  11 0.525 1549.99 283.738
  12 0.575 1524.66 284.367
  13 0.625 1500.17 283.817
  14 0.675 1476.46 286.025
  15 0.725 1427.08 290.234
  16 0.775 1505.81 296.999
  17 0.825 1511.4 298.988
  18 0.875 1486.67 303.81
  19 0.925 1531.67 307.725
  20 0.975 1481.21 309.547
58000 20 30020.000000000004
  1 0.025 1515.69 316.419
  2 0.075 1459.32 308.001
  3 0.125 1490.77 309.956
  4 0.175 1565.75 307.69
  5 0.225 1474.95 296.852
  6 0.275 1462.16 295.645
  7 0.325 1505.28 292.528
  8 0.375 1536.86 288.107
  9 0.425 1529.62 287.818
  10 0.475 1485.92 286.721
  11 0.525 1561.39 285.584
  12 0.575 1509.94 285.425
  13 0.625 1518.96 285.972
  14 0.675 1467.81 285.554
  15 0.725 1437.09 294.369
  16 0.775 1495.96 298.098
  17 0.825 1508.61 298.37
  18 0.875 1489.73 305.26
  19 0.925 1528.97 307.134
  20 0.975 1475.22 308.655
59000 20 30019.999999999996
  1 0.025 1513.85 314.257
  2 0.075 1449.07 311.103
  3 0.125 1466.75 313.233
  4 0.175 1560.78 299.562
  5 0.225 1469.82 298.742
  6 0.275 1473.43 297.948
  7 0.325 1492.57 293.334
  8 0.375 1552.43 286.79
  9 0.425 1530.64 286.977
  10 0.475 1489.34 286.079
  11 0.525 1561.4 284.868
  12 0.575 1523.38 284.107
  13 0.625 1520.11 286.435
  14 0.675 1480.48 287.248
  15 0.725 1432.39 293.739
  16 0.775 1503.66 294.879
  17 0.825 1504.71 303.058
  18 0.875 1490.17 302.591
  19 0.925 1515.43 305.064
  20 0.975 1489.59 304.998
60000 20 30019.999999999996
  1 0.025 1518.93 312.608
  2 0.075 1462.67 308.64
  3 0.125 1466.96 312.455
  4 0.175 1577.44 302.436
  5 0.225 1470.12 296.686
  6 0.275 1466.19 296.909
  7 0.325 1492.14 299.414
  8 0.375 1529.39 285.637
  9 0.425 1526.68 284.107
  10 0.475 1484.64 284.462
  11 0.525 1559.77 286.494
  12 0.575 1515.36 289.408
  13 0.625 1510.21 284.912
  14 0.675 1471.66 293.148
  15 0.725 1430.61 293.827
  16 0.775 1525.1 295.833
  17 0.825 1514.91 300.578
  18 0.875 1485.84 304.3
  19 0.925 1527.54 298.712
  20 0.975 1483.84 306.829
61000 20 30020.000000000004
  1 0.025 1518.66 312.8
  2 0.075 1474.85 307.409
  3 0.125 1473.7 306.678
  4 0.175 1569.36 303.586
  5 0.225 1467.31 299.957
  6 0.275 1448.77 296.995
  7 0.325 1499.71 296.816
  8 0.375 1539.83 284.034
  9 0.425 1532.08 285.661
  10 0.475 1490.57 283.292
  11 0.525 1556.59 286.713
  12 0.575 1520.08 286.56
  13 0.625 1521.5 285.327
  14 0.675 1463.32 290.154
  15 0.725 1420.37 293.023
  16 0.775 1518.5 297.953
  17 0.825 1503.63 302.955
  18 0.875 1489.63 301.77
  19 0.925 1513.57 303.412
  20 0.975 1497.97 308.619
62000 20 30020
  1 0.025 1526.82 315.916
  2 0.075 1451.67 312.446
  3 0.125 1473.04 306.449
  4 0.175 1578.31 302.729
  5 0.225 1460.55 296.948
  6 0.275 1476.44 295.628
  7 0.325 1481.54 295.928
  8 0.375 1553.18 283.557
  9 0.425 1539.26 289.791
  10 0.475 1486.23 284.86
