# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 32019.999999999996
  3 0.125 1664.82 330.961
  4 0.175 1627.08 323.49
  5 0.225 1578.1 310.931
  6 0.275 1602.22 303.912
  7 0.325 1588.46 293.336
  8 0.375 1629.21 281.384
  9 0.425 1600.43 264.125
  10 0.475 1582.61 245.26
  11 0.525 1599.64 248.834
  12 0.575 1615.08 255.261
  13 0.625 1585.75 273.647
  14 0.675 1593.22 276.813
  15 0.725 1634.79 285.177
  16 0.775 1619.95 290.681
  17 0.825 1633.41 303.416
  18 0.875 1623.13 317.303
  19 0.925 1582.66 332.16
  20 0.975 1569.68 344.667
42000 20 32019.999999999993
  1 0.025 1546.35 350.692
  2 0.075 1548.45 340.959
  3 0.125 1655.06 334.669
  4 0.175 1616.15 324.376
  5 0.225 1568.55 312.359
  6 0.275 1621.17 302.637
  7 0.325 1575.83 293.279
  8 0.375 1628.62 278.965
  9 0.425 1572.44 262.097
  10 0.475 1589.72 249.593
  11 0.525 1606.21 253.26
  12 0.575 1627.62 257.867
  13 0.625 1576.56 273.181
  14 0.675 1601.83 274.432
  15 0.725 1629.16 281.583
  16 0.775 1631.85 288.341
  17 0.825 1624.1 308.086
  18 0.875 1622.21 322.72
  19 0.925 1601.87 330.94
  20 0.975 1576.25 352.169
43000 20 32020.000000000007
  1 0.025 1525.23 350.923
  2 0.075 1535.61 346.045
  3 0.125 1663.14 332.589
  4 0.175 1617.4 322.385
  5 0.225 1575.44 308.503
  6 0.275 1611.29 301.563
  7 0.325 1580.45 294.755
  8 0.375 1641.59 277.424
  9 0.425 1585.31 261.992
  10 0.475 1578.51 256.219
  11 0.525 1604.46 250.014
  12 0.575 1620.81 259.276
  13 0.625 1572.72 273.826
  14 0.675 1624.05 271.47
  15 0.725 1631.06 284.349
  16 0.775 1620.63 289.996
  17 0.825 1627.86 305.84
  18 0.875 1623.52 320.847
  19 0.925 1596.31 333.096
  20 0.975 1584.61 345.845
44000 20 32020.000000000004
  1 0.025 1547.66 350.363
  2 0.075 1504.63 343.88
  3 0.125 1643.63 330.335
  4 0.175 1622.08 323.097
  5 0.225 1569.01 310.382
  6 0.275 1628.29 304.471
  7 0.325 1583.18 295.73
  8 0.375 1646.38 275.679
  9 0.425 1597.65 263.077
  10 0.475 1569.41 251.909
  11 0.525 1606.51 252.907
  12 0.575 1623.74 256.612
  13 0.625 1577.52 268.045
  14 0.675 1603.77 272.034
  15 0.725 1615.49 287.268
  16 0.775 1624.39 293.081
  17 0.825 1643.52 302.778
  18 0.875 1621.81 317.307
  19 0.925 1602.46 335.409
  20 0.975 1588.87 345.101
45000 20 32019.999999999996
  1 0.025 1565.61 348.176
  2 0.075 1522.07 341.501
  3 0.125 1662.08 331.821
  4 0.175 1622.92 322.321
  5 0.225 1582.29 313.494
  6 0.275 1613.6 303.74
  7 0.325 1580.55 294.857
  8 0.375 1645.36 273.598
  9 0.425 1589.14 261.277
  10 0.475 1573.26 253.908
  11 0.525 1608.25 250.966
  12 0.575 1605.87 253.116
  13 0.625 1578.31 266.851
  14 0.675 1608.24 270.15
  15 0.725 1616.07 285.599
  16 0.775 1628.83 294.017
  17 0.825 1625.44 302.806
  18 0.875 1633.96 319.953
  19 0.925 1584.47 332.676
  20 0.975 1573.68 345.293
46000 20 32020
  1 0.025 1563 350.324
  2 0.075 1528.08 341.765
  3 0.125 1675.13 329.261
  4 0.175 1616.44 321.791
  5 0.225 1574.63 314.807
  6 0.275 1605.93 301.593
  7 0.325 1572.05 294.884
  8 0.375 1651.39 272.93
  9 0.425 1583.65 261.149
  10 0.475 1580.31 255.972
  11 0.525 1620.42 251.668
  12 0.575 1605.14 257.095
  13 0.625 1591.83 267.352
  14 0.675 1608.01 267.33
  15 0.725 1625.94 284.159
  16 0.775 1612.56 296.736
  17 0.825 1627.32 303.593
  18 0.875 1623.74 315.281
  19 0.925 1585.63 330.908
  20 0.975 1568.8 344.169
47000 20 32020
  1 0.025 1551.7 348.058
  2 0.075 1513.93 345.305
  3 0.125 1667.29 331.283
  4 0.175 1616.01 325.107
  5 0.225 1570.27 315.226
  6 0.275 1615.23 302.631
  7 0.325 1594.19 294.542
  8 0.375 1644.27 273.576
  9 0.425 1576.53 259.939
  10 0.475 1581.23 254.053
  11 0.525 1616.8 251.125
  12 0.575 1608.22 255.137
  13 0.625 1590.23 267.311
  14 0.675 1584.3 270.577
  15 0.725 1641.12 284.141
  16 0.775 1620.59 296.594
  17 0.825 1620.55 304.286
  18 0.875 1635.74 309.622
  19 0.925 1598.73 330.136
  20 0.975 1573.07 345.383
48000 20 32019.999999999996
  1 0.025 1558.95 352.72
  2 0.075 1525.22 346.006
  3 0.125 1658.15 328.98
  4 0.175 1628.75 327.123
  5 0.225 1574.23 315.008
  6 0.275 1611.15 306.979
  7 0.325 1575.89 291.964
  8 0.375 1646.58 272.417
  9 0.425 1568.81 260.71
  10 0.475 1596.99 252.918
  11 0.525 1607.07 249.95
  12 0.575 1604.28 254.615
  13 0.625 1608.87 267.021
  14 0.675 1603.48 267.67
  15 0.725 1619.44 284.029
  16 0.775 1618.9 296.931
  17 0.825 1618.89 308.053
  18 0.875 1632.13 309.688
  19 0.925 1585.52 328.678
  20 0.975 1576.7 348.435
49000 20 32019.999999999993
  1 0.025 1600.21 350.293
  2 0.075 1532.19 343.141
  3 0.125 1656.96 332.036
  4 0.175 1606.63 324.666
  5 0.225 1564.2 316.615
  6 0.275 1611.34 305.116
  7 0.325 1566.59 291.392
  8 0.375 1636.8 273.327
  9 0.425 1581.02 263.07
  10 0.475 1568.78 255.351
  11 0.525 1598.94 252.535
  12 0.575 1605.58 255.325
  13 0.625 1607.42 263.522
  14 0.675 1591.8 270.461
  15 0.725 1625.16 286.156
  16 0.775 1632.17 294.454
  17 0.825 1628.79 308.223
  18 0.875 1632.28 313.383
  19 0.925 1593.16 329.301
  20 0.975 1579.98 346.993
50000 20 32020
  1 0.025 1577.54 348.088
  2 0.075 1502.44 340.734
  3 0.125 1674.61 333.942
  4 0.175 1613.65 325.54
  5 0.225 1595.26 315.209
  6 0.275 1600.19 301.798
  7 0.325 1583.58 293.451
  8 0.375 1633.4 273.929
  9 0.425 1580.6 264.379
  10 0.475 1573.72 253.764
  11 0.525 1608.13 248.529
  12 0.575 1608.95 253.095
  13 0.625 1606.04 263.748
  14 0.675 1600.45 274.586
  15 0.725 1630.3 281.683
  16 0.775 1625.04 293.941
  17 0.825 1618.14 308.145
  18 0.875 1636.28 311.536
  19 0.925 1583.88 333.997
  20 0.975 1567.8 344.504
51000 20 32020.000000000004
  1 0.025 1557.01 350.672
  2 0.075 1512.21 343.88
  3 0.125 1680.61 332.092
  4 0.175 1602.99 325.668
  5 0.225 1572.86 316.679
  6 0.275 1616.2 303.475
  7 0.325 1588.3 291.031
  8 0.375 1631.48 275.488
  9 0.425 1609.9 265.351
  10 0.475 1574.88 252.052
  11 0.525 1606.99 248.921
  12 0.575 1609.93 253.968
  13 0.625 1598.43 265.765
  14 0.675 1603.43 274.811
  15 0.725 1626.08 284.796
  16 0.775 1624.45 293.065
  17 0.825 1636.88 304.143
  18 0.875 1625.37 314.092
  19 0.925 1576.54 330.558
  20 0.975 1565.46 341.646
52000 20 32019.999999999996
  1 0.025 1580.72 346.699
  2 0.075 1524.48 340.706
  3 0.125 1660.36 332.389
  4 0.175 1635.21 324.258
  5 0.225 1547.63 314.365
  6 0.275 1613.64 302.756
  7 0.325 1597.16 290.478
  8 0.375 1606.83 274.434
  9 0.425 1590.64 262.56
  10 0.475 1587.56 255.669
  11 0.525 1612.95 249.316
  12 0.575 1614.53 252.472
  13 0.625 1593.36 263.016
  14 0.675 1599.66 274.704
  15 0.725 1621.88 285.954
  16 0.775 1606.51 293.189
  17 0.825 1632.59 299.157
  18 0.875 1638.12 316.195
  19 0.925 1571.77 330.871
  20 0.975 1584.4 343.198
53000 20 32020
  1 0.025 1588.72 345.001
  2 0.075 1523.32 342.454
  3 0.125 1657.08 335.195
  4 0.175 1614.45 322.101
  5 0.225 1566.25 314.418
