# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 24019.999999999996
  4 0.175 1122.31 317.105
  5 0.225 1192.19 307.512
  6 0.275 1195.19 301.334
  7 0.325 1231.02 287.714
  8 0.375 1175.93 279.699
  9 0.425 1221.27 264.678
  10 0.475 1244.24 256.522
  11 0.525 1246.45 253.454
  12 0.575 1200.1 255.034
  13 0.625 1230.15 259.669
  14 0.675 1236.01 263.859
  15 0.725 1215.9 277.281
  16 0.775 1218.49 292.928
  17 0.825 1204.14 307.246
  18 0.875 1179.36 312.975
  19 0.925 1177.04 324.489
  20 0.975 1177.22 344.56
46000 20 24020
  1 0.025 1224.18 346.298
  2 0.075 1155 338.217
  3 0.125 1184.6 330.125
  4 0.175 1124.05 315.743
  5 0.225 1190.08 305.38
  6 0.275 1180.83 303.866
  7 0.325 1236.24 287.588
  8 0.375 1166.48 277.093
  9 0.425 1210.31 263.374
  10 0.475 1249.35 256.915
  11 0.525 1245.34 252.569
  12 0.575 1202.7 256.835
  13 0.625 1222.56 260.736
  14 0.675 1243.85 265.528
  15 0.725 1191.32 278.321
  16 0.775 1240.98 291.607
  17 0.825 1192.31 303.141
  18 0.875 1192.96 317.945
  19 0.925 1176.86 324.768
  20 0.975 1190 336.117
47000 20 24020
  1 0.025 1219.36 344.571
  2 0.075 1172.45 337.814
  3 0.125 1176.43 331.658
  4 0.175 1113.28 320.006
  5 0.225 1202.81 308.855
  6 0.275 1180.15 297.237
  7 0.325 1225.77 287.909
  8 0.375 1182.89 275.641
  9 0.425 1201.71 260.223
  10 0.475 1246.48 257.977
  11 0.525 1245.84 253.718
  12 0.575 1201.42 256.314
  13 0.625 1221.73 262.622
  14 0.675 1232.58 264.92
  15 0.725 1211.79 276.483
  16 0.775 1225.52 288.31
  17 0.825 1200.65 303.413
  18 0.875 1192.56 316.205
  19 0.925 1174.16 328.49
  20 0.975 1192.42 335.505
48000 20 24019.999999999996
  1 0.025 1210.82 349.393
  2 0.075 1165.21 345.201
  3 0.125 1180.3 333.98
  4 0.175 1119.24 324.9
  5 0.225 1193.45 308.824
  6 0.275 1184.36 295.232
  7 0.325 1235.42 284.935
  8 0.375 1173.89 274.724
  9 0.425 1223.02 264.318
  10 0.475 1240.82 255.686
  11 0.525 1247.68 251.532
  12 0.575 1195.74 255.197
  13 0.625 1228.79 260.574
  14 0.675 1240.9 271.826
  15 0.725 1194.06 276.263
  16 0.775 1234.08 287.959
  17 0.825 1194.42 303.493
  18 0.875 1192.44 316.28
  19 0.925 1176.91 327.317
  20 0.975 1188.45 345.12
49000 20 24020.000000000004
  1 0.025 1222.59 350.984
  2 0.075 1173.91 342.547
  3 0.125 1187.84 332.917
  4 0.175 1137.63 323.489
  5 0.225 1184.49 305.712
  6 0.275 1175.92 298.304
  7 0.325 1229.86 284.256
  8 0.375 1174.38 271.174
  9 0.425 1214.63 260.958
  10 0.475 1237.99 253.851
  11 0.525 1240.56 251.102
  12 0.575 1197 252.983
  13 0.625 1227.52 260.598
  14 0.675 1230.62 271.683
  15 0.725 1199.5 278.084
  16 0.775 1226.7 284
  17 0.825 1197.08 301.7
  18 0.875 1200.41 318.336
  19 0.925 1183.4 323.673
  20 0.975 1177.97 343.63
50000 20 24020.000000000004
  1 0.025 1224.46 351.15
  2 0.075 1162.86 343.354
  3 0.125 1177.92 331.513
  4 0.175 1134.73 319.222
  5 0.225 1178.27 306.182
  6 0.275 1182.41 298.372
  7 0.325 1235.49 282.795
  8 0.375 1168.9 271.828
  9 0.425 1215.23 260.44
  10 0.475 1240.24 260.573
  11 0.525 1245.94 251.761
  12 0.575 1221.12 254.252
  13 0.625 1213.02 263.061
  14 0.675 1234.18 269.299
  15 0.725 1206.59 280.906
  16 0.775 1235.04 287.216
  17 0.825 1201.9 298.562
  18 0.875 1179.39 313.303
  19 0.925 1190.5 326.699
  20 0.975 1171.81 341.255
51000 20 24020.000000000004
  1 0.025 1227.66 350.219
  2 0.075 1151.81 341.552
  3 0.125 1187.1 331.069
  4 0.175 1127.11 319.803
  5 0.225 1176.59 309.32
  6 0.275 1186.74 297.788
  7 0.325 1232.57 283.665
  8 0.375 1176.56 277.233
  9 0.425 1210.65 262.916
  10 0.475 1244.7 257.973
  11 0.525 1251.04 253.156
  12 0.575 1208.07 253.826
  13 0.625 1224.62 266.627
  14 0.675 1237.01 272.414
  15 0.725 1197.15 277.676
  16 0.775 1237.08 286.702
  17 0.825 1197.08 295.874
  18 0.875 1195.36 316.373
  19 0.925 1175.65 329.321
  20 0.975 1175.45 342.833
52000 20 24019.999999999996
  1 0.025 1201.65 349.428
  2 0.075 1178.58 332.842
  3 0.125 1186.18 330.229
  4 0.175 1137.99 325.138
  5 0.225 1173.57 315.069
  6 0.275 1180.19 293.945
  7 0.325 1237.23 282.38
  8 0.375 1186.32 272.971
  9 0.425 1203.54 261.655
  10 0.475 1247.49 258.474
  11 0.525 1233.78 252.679
  12 0.575 1211.92 254.57
  13 0.625 1225.31 264.439
  14 0.675 1235.36 272.454
  15 0.725 1206.51 279.017
  16 0.775 1227.6 282.169
  17 0.825 1197.78 299.855
  18 0.875 1183.63 315.669
  19 0.925 1169.07 326.103
  20 0.975 1196.3 335.628
53000 20 24020
  1 0.025 1208.92 350.5
  2 0.075 1159.03 346.444
  3 0.125 1178.58 330.067
  4 0.175 1137.84 327.899
  5 0.225 1167.52 311.729
  6 0.275 1189.55 298.932
  7 0.325 1229.65 281.892
  8 0.375 1182.61 275.599
  9 0.425 1209.3 261.62
  10 0.475 1254.08 253.905
  11 0.525 1241.73 252.318
  12 0.575 1201.1 257.284
  13 0.625 1217.91 266.971
  14 0.675 1243.47 268.4
  15 0.725 1202.13 276.439
  16 0.775 1232.01 287.809
  17 0.825 1211.45 301.857
  18 0.875 1190.57 312.957
  19 0.925 1180.19 322.012
  20 0.975 1182.36 339.218
54000 20 24020.000000000004
  1 0.025 1207.46 351.436
  2 0.075 1177.55 346.341
  3 0.125 1189.44 331.186
  4 0.175 1137.85 319.611
  5 0.225 1169.13 307.314
  6 0.275 1175.29 294.611
  7 0.325 1227.59 284.727
  8 0.375 1159.17 278.313
  9 0.425 1215.84 262.689
  10 0.475 1249.72 254.742
  11 0.525 1231.04 252.985
  12 0.575 1206.68 257.74
  13 0.625 1224.29 266.886
  14 0.675 1238.23 269.29
  15 0.725 1209.88 278.422
  16 0.775 1237.56 287.606
  17 0.825 1203.81 297.76
  18 0.875 1195.97 310.357
  19 0.925 1180.97 326.766
  20 0.975 1182.53 343.193
55000 20 24020
  1 0.025 1223.64 350.567
  2 0.075 1154 339.846
  3 0.125 1192.73 325.697
  4 0.175 1134.49 326.346
  5 0.225 1187.59 309.116
  6 0.275 1164.85 297.683
  7 0.325 1241.48 284.484
  8 0.375 1168.52 272.845
  9 0.425 1216.99 262.574
  10 0.475 1246.24 253.907
  11 0.525 1241.34 249.85
  12 0.575 1204.03 258.573
  13 0.625 1227.27 262.302
  14 0.675 1238.86 269.809
  15 0.725 1202.83 278.115
  16 0.775 1220.8 288.962
  17 0.825 1197.16 298.947
  18 0.875 1206.63 312.52
  19 0.925 1165.18 323.815
  20 0.975 1185.37 344.107
56000 20 24020
  1 0.025 1216.18 347.358
  2 0.075 1172.2 344.453
  3 0.125 1181.94 331.42
  4 0.175 1150.25 322.659
  5 0.225 1167.17 306.537
  6 0.275 1201.08 295.682
  7 0.325 1221.04 281.639
  8 0.375 1162.67 273.934
  9 0.425 1202.13 265.742
  10 0.475 1256.5 254.658
  11 0.525 1237.99 249.507
  12 0.575 1198.75 254.109
