# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 32019.999999999993
39000 20 32019.999999999996
  1 0.025 1608.67 318.067
  2 0.075 1611.93 316.089
  3 0.125 1557.13 311.362
  4 0.175 1611.98 314.032
  5 0.225 1630.41 310.642
  6 0.275 1550.34 305.743
  7 0.325 1549.26 296.253
  8 0.375 1630.01 294.924
  9 0.425 1596.1 287.67
  10 0.475 1597.5 284.772
  11 0.525 1622.35 275.858
  12 0.575 1600.35 277.307
  13 0.625 1596.19 284.806
  14 0.675 1633.08 290.05
  15 0.725 1617.03 291.356
  16 0.775 1591.3 299.933
  17 0.825 1606.42 303.643
  18 0.875 1663.97 306.816
  19 0.925 1559.76 313.102
  20 0.975 1586.22 313.333
40000 20 32019.999999999996
  1 0.025 1589.43 319.16
  2 0.075 1621.6 315.765
  3 0.125 1570.33 311.538
  4 0.175 1596.22 313.208
  5 0.225 1620.81 306.3
  6 0.275 1551.02 309.783
  7 0.325 1555.24 296.884
  8 0.375 1644.06 294.015
  9 0.425 1578.42 289.901
  10 0.475 1617.13 285.819
  11 0.525 1620.05 274.591
  12 0.575 1611.73 276.854
  13 0.625 1589.05 285.738
  14 0.675 1625.34 288.749
  15 0.725 1624.04 294.342
  16 0.775 1593.51 296.653
  17 0.825 1604.92 304.493
  18 0.875 1655.38 305.531
  19 0.925 1565.02 312.633
  20 0.975 1586.7 313.818
41000 20 32019.999999999996
  1 0.025 1577.41 320.59
  2 0.075 1611.66 317.423
  3 0.125 1580.68 311.561
  4 0.175 1588.37 309.382
  5 0.225 1635.45 304.752
  6 0.275 1535.81 306.175
  7 0.325 1556.57 300.15
  8 0.375 1627.4 295.499
  9 0.425 1576.39 292.647
  10 0.475 1609 283.611
  11 0.525 1610.24 274.123
  12 0.575 1597.76 277.851
  13 0.625 1600.12 287.523
  14 0.675 1616.45 288.617
  15 0.725 1629.28 294.386
  16 0.775 1617.21 297.126
  17 0.825 1598.3 305.064
  18 0.875 1682.86 304.619
  19 0.925 1563.29 314.011
  20 0.975 1605.75 311.859
42000 20 32020.00000000001
  1 0.025 1599.35 320.363
  2 0.075 1600.17 319.456
  3 0.125 1560.45 311.498
  4 0.175 1610.33 308.971
  5 0.225 1632.3 304.479
  6 0.275 1558.36 304.631
  7 0.325 1551.12 299.757
  8 0.375 1625.73 296.737
  9 0.425 1598.63 293.324
  10 0.475 1635.73 281.736
  11 0.525 1609.42 274.968
  12 0.575 1588.49 279.378
  13 0.625 1610.86 287.006
  14 0.675 1622.67 287.33
  15 0.725 1614.79 294.406
  16 0.775 1597.32 295.801
  17 0.825 1585.58 301.969
  18 0.875 1671.22 303.786
  19 0.925 1570.61 313.109
  20 0.975 1576.87 314.479
43000 20 32020
  1 0.025 1605.42 319.21
  2 0.075 1614.7 319.943
  3 0.125 1549.89 310.276
  4 0.175 1626.95 307.962
  5 0.225 1625.04 303.598
  6 0.275 1530.13 306.388
  7 0.325 1569.93 299.122
  8 0.375 1622.46 294.921
  9 0.425 1577.98 292.866
  10 0.475 1617 283.495
  11 0.525 1624.82 271.491
  12 0.575 1583.01 278.092
  13 0.625 1593.55 287.65
  14 0.675 1618.21 291.097
  15 0.725 1622.71 293.522
  16 0.775 1615.84 297.423
  17 0.825 1582.9 301.249
  18 0.875 1679.61 305.576
  19 0.925 1567.68 311.922
  20 0.975 1592.17 317.327
44000 20 32020.000000000004
  1 0.025 1623.93 317.86
  2 0.075 1606.97 317.868
  3 0.125 1557.07 311.919
  4 0.175 1624.22 309.361
  5 0.225 1635.53 307.734
  6 0.275 1540.32 303.733
  7 0.325 1562.87 296.353
  8 0.375 1622.1 294.655
  9 0.425 1572.95 289.77
  10 0.475 1607.52 282.215
  11 0.525 1614.54 272.597
  12 0.575 1599.92 281.725
  13 0.625 1608.08 287.013
  14 0.675 1613.92 291.667
  15 0.725 1624.71 293.186
  16 0.775 1611 296.589
  17 0.825 1596.48 305.058
  18 0.875 1685.06 307.746
  19 0.925 1547.97 311.285
  20 0.975 1564.84 317.492
45000 20 32020
  1 0.025 1639.2 315.569
  2 0.075 1596.51 314.095
  3 0.125 1559.29 313.022
  4 0.175 1619.61 309.789
  5 0.225 1623.73 309.205
  6 0.275 1561.48 302.8
  7 0.325 1571.24 295.375
  8 0.375 1615.19 294.547
  9 0.425 1581.08 290.426
  10 0.475 1600.66 280.207
  11 0.525 1629.45 275.637
  12 0.575 1598.18 284.112
  13 0.625 1604.05 285.589
  14 0.675 1603.49 291.598
  15 0.725 1628.73 293.658
  16 0.775 1582.31 295.969
  17 0.825 1596.08 302.065
  18 0.875 1677.63 307.635
  19 0.925 1551.31 312.695
  20 0.975 1580.78 321.451
46000 20 32019.999999999996
  1 0.025 1624.41 321.734
  2 0.075 1620.71 316.503
  3 0.125 1558.75 312.071
  4 0.175 1633.39 304.469
  5 0.225 1626.63 308.563
  6 0.275 1547 305.177
  7 0.325 1563.1 297.318
  8 0.375 1630.16 294.874
  9 0.425 1579.19 289.425
  10 0.475 1609.75 283.566
  11 0.525 1630.64 273.877
  12 0.575 1590.43 282.274
  13 0.625 1596.21 283.653
  14 0.675 1620.81 288.844
  15 0.725 1626.96 293.969
  16 0.775 1572.76 296.714
  17 0.825 1599.12 300.672
  18 0.875 1666.88 306.881
  19 0.925 1544.96 313.118
  20 0.975 1578.14 316.058
47000 20 32020
  1 0.025 1606.53 325.874
  2 0.075 1599.03 317.909
  3 0.125 1578.25 313.138
  4 0.175 1600.77 304.748
  5 0.225 1628.89 310.013
  6 0.275 1571.86 303.701
  7 0.325 1566.27 300.022
  8 0.375 1624.48 292.776
  9 0.425 1568.62 292.367
  10 0.475 1625.2 283.305
  11 0.525 1623.32 277.051
  12 0.575 1597.43 280.439
  13 0.625 1606.6 281.994
  14 0.675 1624.83 291.612
  15 0.725 1612.99 292.449
  16 0.775 1598.48 296.321
  17 0.825 1583.01 299.48
  18 0.875 1677.11 305.526
  19 0.925 1548.85 308.139
  20 0.975 1577.48 316.045
48000 20 32020.000000000004
  1 0.025 1612.01 329.367
  2 0.075 1594.9 314.411
  3 0.125 1556.18 310.552
  4 0.175 1599.82 306.411
  5 0.225 1639.55 309.02
  6 0.275 1556.61 301.877
  7 0.325 1557.84 300.004
  8 0.375 1632.79 294.992
  9 0.425 1550.89 290.449
  10 0.475 1615.53 283.041
  11 0.525 1614.83 274.614
  12 0.575 1603.72 280.531
  13 0.625 1596.77 284.945
  14 0.675 1629.53 293.36
  15 0.725 1615.49 297.238
  16 0.775 1602.99 297.445
  17 0.825 1598.85 299.426
  18 0.875 1690.07 301.658
  19 0.925 1570.84 310.47
  20 0.975 1580.79 321.841
49000 20 32020.000000000004
  1 0.025 1615.45 328.953
  2 0.075 1610.38 313.035
  3 0.125 1571.7 313.822
  4 0.175 1609.69 307.776
  5 0.225 1631.48 309.144
  6 0.275 1561.53 301.087
  7 0.325 1560.88 298.56
  8 0.375 1645.2 297.31
  9 0.425 1573.84 290.952
  10 0.475 1606.49 281.26
  11 0.525 1613.15 271.396
  12 0.575 1613.99 279.214
  13 0.625 1575.72 285.627
  14 0.675 1617.24 287.808
  15 0.725 1610.57 299.626
  16 0.775 1598.78 298.421
  17 0.825 1565.62 299.059
  18 0.875 1685.67 301.955
  19 0.925 1561.93 310.756
  20 0.975 1590.69 319.502
50000 20 32020
  1 0.025 1613.74 327.031
  2 0.075 1601.53 313.618
  3 0.125 1594.97 312.89
  4 0.175 1600.87 307.373
  5 0.225 1634.84 308.111
  6 0.275 1553.64 300.805
  7 0.325 1565.48 299.277
  8 0.375 1637.39 294.373
  9 0.425 1589.2 289.943
  10 0.475 1611.56 281.387
  11 0.525 1602.46 272.001
  12 0.575 1616.42 281.05
  13 0.625 1596.86 283.016
  14 0.675 1598.31 290.457
  15 0.725 1617.34 297.247
  16 0.775 1595.67 297.515
  17 0.825 1587.62 301.847
  18 0.875 1689.7 304.059
  19 0.925 1544.41 311.014
  20 0.975 1567.99 321.445
51000 20 32020
  1 0.025 1600.06 324.804
  2 0.075 1603.27 317.333
  3 0.125 1569.86 316.652
  4 0.175 1597.12 305.319
  5 0.225 1613.18 305.862
  6 0.275 1548.22 302.918
  7 0.325 1560.5 300.471
  8 0.375 1644.1 295.502
  9 0.425 1574.19 288.895
  10 0.475 1622.67 280.678
  11 0.525 1619.19 270.716
  12 0.575 1604.87 279.309
  13 0.625 1612.83 283.593
  14 0.675 1612.14 292.104
  15 0.725 1601.49 295.911
  16 0.775 1612.96 297.187
  17 0.825 1583.54 304.226
  18 0.875 1690.95 304.772
  19 0.925 1559.21 311.279
  20 0.975 1589.65 318.499
52000 20 32019.999999999993
  1 0.025 1582 326.195
  2 0.075 1605.62 315.53
  3 0.125 1585.16 316.316
  4 0.175 1605.02 304.858
  5 0.225 1613.65 306.807
  6 0.275 1551.5 301.782
  7 0.325 1561.98 298.352
  8 0.375 1631.73 295.933
  9 0.425 1570.06 287.616
  10 0.475 1625.4 281.449
