# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 82019.99999999999
  17 0.825 4137.77 300.503
  18 0.875 4235.47 302.158
  19 0.925 4019.39 302.514
  20 0.975 4138.1 304.798
35000 20 82019.99999999999
  1 0.025 4030.79 305.592
  2 0.075 4098.44 304.158
  3 0.125 4114.63 304.769
  4 0.175 4058.79 305.183
  5 0.225 4072.78 300.964
  6 0.275 4129.88 299.949
  7 0.325 4078.42 296.63
  8 0.375 4122.39 296.201
  9 0.425 4129.25 296.311
  10 0.475 4074.35 296.358
  11 0.525 4099.34 292.792
  12 0.575 4062.89 296.942
  13 0.625 4159.13 296.973
  14 0.675 4058.19 296.625
  15 0.725 4108.82 297.74
  16 0.775 4099.98 301.052
  17 0.825 4150.09 300.869
  18 0.875 4220.37 302.694
  19 0.925 4011.5 303.47
  20 0.975 4139.97 304.656
36000 20 82019.99999999999
  1 0.025 4056.62 306.813
  2 0.075 4073.82 305.158
  3 0.125 4118.12 303.295
  4 0.175 4061.71 302.963
  5 0.225 4074.27 301.198
  6 0.275 4124.67 300.71
  7 0.325 4083.2 298.446
  8 0.375 4113.2 297.041
  9 0.425 4130.31 297.146
  10 0.475 4067.85 295.667
  11 0.525 4131.39 292.601
  12 0.575 4062.98 296.843
  13 0.625 4152.03 295.764
  14 0.675 4068.9 298.487
  15 0.725 4104.45 297.937
  16 0.775 4110.04 301.003
  17 0.825 4134.48 301.464
  18 0.875 4227.22 299.828
  19 0.925 4018.48 302.537
  20 0.975 4106.26 304.409
37000 20 82020
  1 0.025 4058.06 305.664
  2 0.075 4093.05 303.066
  3 0.125 4117.66 303.247
  4 0.175 4059.57 304.168
  5 0.225 4096.62 300.406
  6 0.275 4109.4 300.675
  7 0.325 4090.06 299.535
  8 0.375 4105.37 297.737
  9 0.425 4121.16 294.792
  10 0.475 4068.76 297.733
  11 0.525 4120.87 290.011
  12 0.575 4062.31 295.469
  13 0.625 4149.72 294.633
  14 0.675 4071.79 299.41
  15 0.725 4101.13 299.646
  16 0.775 4106.44 301.85
  17 0.825 4128.98 302.895
  18 0.875 4228.02 300.761
  19 0.925 4005.51 303.121
  20 0.975 4125.52 305.408
38000 20 82020
  1 0.025 4094.43 305.648
  2 0.075 4074.05 304.164
  3 0.125 4108.13 302.875
  4 0.175 4071.86 302.567
  5 0.225 4087.89 299.939
  6 0.275 4106.83 297.092
  7 0.325 4087.96 302.981
  8 0.375 4124.24 297.451
  9 0.425 4123.82 296.145
  10 0.475 4064.1 296.214
  11 0.525 4109.05 292.261
  12 0.575 4055.12 296.443
  13 0.625 4151.62 296.716
  14 0.675 4063.53 298.184
  15 0.725 4101.12 297.969
  16 0.775 4098.32 301.737
  17 0.825 4147.04 301.663
  18 0.875 4211.21 301.692
  19 0.925 4040.95 302.282
  20 0.975 4098.73 304.876
39000 20 82020
  1 0.025 4074.26 307.571
  2 0.075 4061.57 301.174
  3 0.125 4135.11 302.713
  4 0.175 4051.29 301.951
  5 0.225 4095.32 301.272
  6 0.275 4112.23 296.832
  7 0.325 4087.17 299.577
  8 0.375 4110.63 299.474
  9 0.425 4132.75 297.974
  10 0.475 4077.96 295.963
  11 0.525 4100.97 291.286
  12 0.575 4052.06 295.147
  13 0.625 4165.62 296.333
  14 0.675 4060.83 298.594
  15 0.725 4108.22 299.626
  16 0.775 4111.62 302.084
  17 0.825 4133.68 300.167
  18 0.875 4214.53 302.452
  19 0.925 4040.92 302.189
  20 0.975 4093.26 305.761
40000 20 82020
  1 0.025 4058.86 306.393
  2 0.075 4101.4 304.359
  3 0.125 4098.33 302.526
  4 0.175 4076.18 300.772
  5 0.225 4093.04 301.032
  6 0.275 4115.83 298.546
  7 0.325 4085.34 301.882
  8 0.375 4107.93 299.85
  9 0.425 4118.26 297.589
  10 0.475 4094.77 294.692
  11 0.525 4128.57 291.559
  12 0.575 4044.21 294.004
  13 0.625 4156.26 294.832
  14 0.675 4036.57 299.804
  15 0.725 4109.13 300.368
  16 0.775 4101.01 299.824
  17 0.825 4150.34 301.777
  18 0.875 4196.46 302.131
  19 0.925 4041.53 302.52
  20 0.975 4105.98 304.904
41000 20 82020
  1 0.025 4056.96 308.27
  2 0.075 4102.62 303.998
  3 0.125 4114.41 302.523
  4 0.175 4075.99 300.569
  5 0.225 4059.5 302.353
  6 0.275 4114.67 299.04
  7 0.325 4090.41 299.877
  8 0.375 4095.16 297.591
  9 0.425 4103.92 297.431
  10 0.475 4117.87 295.948
  11 0.525 4091.8 293.395
  12 0.575 4071.26 294.839
  13 0.625 4138.1 295.484
  14 0.675 4079.12 297.317
  15 0.725 4087.04 297.996
  16 0.775 4112.37 301.674
  17 0.825 4138.93 301.35
  18 0.875 4205.66 301.464
  19 0.925 4046.7 303.385
  20 0.975 4117.51 305.481
42000 20 82019.99999999999
  1 0.025 4035.76 307.236
  2 0.075 4109.08 305.139
  3 0.125 4118.13 303.275
  4 0.175 4052.65 302.167
  5 0.225 4092.51 302.073
  6 0.275 4121.99 298.968
  7 0.325 4074.89 298.042
  8 0.375 4118.83 296.309
  9 0.425 4114.42 298.118
  10 0.475 4122.65 296.853
  11 0.525 4079.18 292.466
  12 0.575 4051.89 297.355
  13 0.625 4147.97 295.414
  14 0.675 4077.77 296.057
  15 0.725 4085.99 296.776
  16 0.775 4129.16 302.237
  17 0.825 4123.05 300.859
  18 0.875 4227.03 300.387
  19 0.925 4020.04 304.805
  20 0.975 4117.01 306.356
43000 20 82020
  1 0.025 4039.1 305.823
  2 0.075 4090.27 305.897
  3 0.125 4104.65 303.887
  4 0.175 4067.86 303.779
  5 0.225 4077.4 301.437
  6 0.275 4122.98 298.759
  7 0.325 4110.61 299.149
  8 0.375 4089.74 296.26
  9 0.425 4119.01 297.625
  10 0.475 4135.02 296.789
  11 0.525 4073.41 293.743
  12 0.575 4057.33 293.304
  13 0.625 4139.49 294.93
  14 0.675 4089.97 295.612
  15 0.725 4069.94 298.257
  16 0.775 4130.21 302.563
  17 0.825 4113.17 301.363
  18 0.875 4236.31 302.859
  19 0.925 4025.18 301.568
  20 0.975 4128.35 306.037
44000 20 82019.99999999999
  1 0.025 4041.18 306.508
  2 0.075 4092.78 306.629
  3 0.125 4094.83 305.527
  4 0.175 4105.83 303.937
  5 0.225 4072.9 300.338
  6 0.275 4110.22 298.405
  7 0.325 4076.9 301.17
  8 0.375 4108.02 297.464
  9 0.425 4095.03 295.726
  10 0.475 4133.13 295.618
  11 0.525 4093.44 293.409
  12 0.575 4075.36 293.612
  13 0.625 4138.31 296.694
  14 0.675 4077.79 295.614
  15 0.725 4072.34 298.932
  16 0.775 4131.03 301.674
  17 0.825 4143.2 300.488
  18 0.875 4218.37 300.304
  19 0.925 4029.93 303.67
  20 0.975 4109.41 304.899
45000 20 82019.99999999997
  1 0.025 4030.27 308.236
  2 0.075 4100.17 308.067
  3 0.125 4095.44 304.72
  4 0.175 4091.49 302.333
  5 0.225 4077.82 298.413
  6 0.275 4144.86 298.567
  7 0.325 4084.86 301.739
  8 0.375 4106.47 297.999
  9 0.425 4125.75 295.235
  10 0.475 4129.36 295.043
  11 0.525 4076.24 292.733
  12 0.575 4068.81 294.696
  13 0.625 4124.77 296.013
  14 0.675 4076.75 296.348
  15 0.725 4079.24 298.96
  16 0.775 4123.52 300.325
  17 0.825 4154.9 301.198
  18 0.875 4198.12 299.213
  19 0.925 4023.26 303.09
  20 0.975 4107.9 305.56
46000 20 82020
  1 0.025 4055.87 309.553
  2 0.075 4082.69 306.021
  3 0.125 4102.57 303.503
  4 0.175 4080.16 302.303
  5 0.225 4068.86 298.767
  6 0.275 4140.9 299.495
  7 0.325 4061.45 301.953
  8 0.375 4102.06 299.554
  9 0.425 4137.66 294.634
  10 0.475 4109.73 295.495
  11 0.525 4061.5 292.749
  12 0.575 4054.55 297.558
  13 0.625 4113.71 295.064
  14 0.675 4096.52 296.469
  15 0.725 4082.83 296.437
  16 0.775 4132.11 299.434
  17 0.825 4150.43 300.517
  18 0.875 4222.44 300.412
  19 0.925 4052.87 303.191
  20 0.975 4111.09 306.374
47000 20 82020
  1 0.025 4038.71 307.656
  2 0.075 4084.52 304.413
  3 0.125 4120.13 302.231
  4 0.175 4089.13 299.856
  5 0.225 4063.88 299.28
  6 0.275 4151.37 302.304
  7 0.325 4056.55 299.939
  8 0.375 4122.02 299.574
  9 0.425 4098.26 297.604
  10 0.475 4147.08 295.591
  11 0.525 4058.32 291.867
  12 0.575 4061.25 296.212
  13 0.625 4138.51 295.14
  14 0.675 4095.23 295.901
  15 0.725 4091.95 298.516
  16 0.775 4123.19 301.793
  17 0.825 4118.93 299.145
  18 0.875 4230.37 301.289
  19 0.925 3997.61 304.889
  20 0.975 4132.99 308.557
48000 20 82020.00000000001
  1 0.025 4046.41 307.997
  2 0.075 4085.54 303.132
  3 0.125 4102.89 303.474
  4 0.175 4115.71 299.777
  5 0.225 4056.77 299.959
  6 0.275 4149.42 299.887
  7 0.325 4073.89 299.966
  8 0.375 4122.58 300.613
  9 0.425 4126.4 296.063
  10 0.475 4119.22 296.693
  11 0.525 4060.1 292.006
  12 0.575 4061.5 295.559
  13 0.625 4110.59 296.18
  14 0.675 4107.72 295.941
  15 0.725 4076.55 300.305
  16 0.775 4112.57 301.978
  17 0.825 4121.01 299.795
  18 0.875 4237.4 301.742
  19 0.925 4010.6 304.788
  20 0.975 4123.13 305.585
49000 20 82020
  1 0.025 4065.73 307.002
  2 0.075 4078.69 302.074
  3 0.125 4115.87 302.134
  4 0.175 4076.4 301.812
  5 0.225 4085.56 301.979
  6 0.275 4144.52 299.732
  7 0.325 4070.85 302.893
  8 0.375 4089.48 296.793
