# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 82020.00000000001
  14 0.675 4092.48 276.883
  15 0.725 3997.18 286.665
  16 0.775 4063.18 296.421
  17 0.825 4047.13 305.162
  18 0.875 4043.34 316.945
  19 0.925 3945.33 325.198
  20 0.975 3944.34 337.465
182000 20 82020
  1 0.025 3999.46 351.27
  2 0.075 3969.1 336.632
  3 0.125 4032.44 327.12
  4 0.175 3990.58 312.561
  5 0.225 3977.57 300.248
  6 0.275 4122.92 293.068
  7 0.325 4140.07 280.44
  8 0.375 4262.05 267.976
  9 0.425 4289.33 265.176
  10 0.475 4405.98 249.204
  11 0.525 4376.94 250.756
  12 0.575 4225.08 254.442
  13 0.625 4095.19 265.736
  14 0.675 4090.55 278.269
  15 0.725 4002.36 285.7
  16 0.775 4056.54 296.619
  17 0.825 4044.53 306.007
  18 0.875 4040.28 317.16
  19 0.925 3960.53 323.807
  20 0.975 3938.5 339.427
183000 20 82019.99999999999
  1 0.025 3991.19 349.982
  2 0.075 3956.85 337.814
  3 0.125 4005.68 327.413
  4 0.175 3998.01 313.111
  5 0.225 4018.41 299.82
  6 0.275 4139.17 294.274
  7 0.325 4141.32 281.113
  8 0.375 4257.78 268.261
  9 0.425 4283.32 265.393
  10 0.475 4397.96 248.66
  11 0.525 4373.68 249.934
  12 0.575 4213.45 254.783
  13 0.625 4103.59 265.448
  14 0.675 4089.8 276.996
  15 0.725 3991.54 286.739
  16 0.775 4070.35 296.773
  17 0.825 4053.01 306.998
  18 0.875 4045.41 315.347
  19 0.925 3956.01 326.406
  20 0.975 3933.47 340.611
184000 20 82020
  1 0.025 3969.96 348.235
  2 0.075 3941.82 336.946
  3 0.125 4018.1 325.98
  4 0.175 4016.06 311.57
  5 0.225 4015.75 302.07
  6 0.275 4139.33 294.369
  7 0.325 4156.46 281.282
  8 0.375 4260.69 267.406
  9 0.425 4286.22 264.067
  10 0.475 4391.53 249.759
  11 0.525 4377.21 249.849
  12 0.575 4205.01 254.339
  13 0.625 4106.53 265.104
  14 0.675 4093.83 277.421
  15 0.725 3994.85 286.345
  16 0.775 4064.83 297.849
  17 0.825 4052.36 306.572
  18 0.875 4037.31 314.081
  19 0.925 3957.38 325.723
  20 0.975 3934.77 341.861
185000 20 82020.00000000001
  1 0.025 3985.58 349.133
  2 0.075 3952.34 338.428
  3 0.125 4014.62 327.073
  4 0.175 3997.62 313.559
  5 0.225 3996.26 301.334
  6 0.275 4128.49 292.587
  7 0.325 4158.16 282.357
  8 0.375 4271.56 268.205
  9 0.425 4300.9 263.659
  10 0.475 4392.13 250.289
  11 0.525 4384.03 251.054
  12 0.575 4218.18 254.143
  13 0.625 4107.55 264.914
  14 0.675 4091.96 277.225
  15 0.725 3983.58 287.143
  16 0.775 4062.17 296.462
  17 0.825 4056.88 307.666
  18 0.875 4028.24 313.475
  19 0.925 3953.25 325.615
  20 0.975 3936.5 342.301
186000 20 82020
  1 0.025 3995.46 348.881
  2 0.075 3977.74 338.825
  3 0.125 4011.97 326.696
  4 0.175 3975.5 312.521
  5 0.225 3990.18 301.411
  6 0.275 4128.33 293.786
  7 0.325 4151.89 281.073
  8 0.375 4251.17 268.552
  9 0.425 4306.03 263.321
  10 0.475 4412.35 253.1
  11 0.525 4396.39 249.246
  12 0.575 4211.71 253.759
  13 0.625 4111 265.548
  14 0.675 4085.5 276.567
  15 0.725 3991.54 286.483
  16 0.775 4056.52 296.753
  17 0.825 4046.12 307.221
  18 0.875 4047.06 313.426
  19 0.925 3935.96 324.363
  20 0.975 3937.58 343.603
187000 20 82020.00000000001
  1 0.025 3975.07 350.589
  2 0.075 3987.98 338.723
  3 0.125 4011.55 327.755
  4 0.175 3988.1 312.098
  5 0.225 3982.27 300.137
  6 0.275 4121.63 294.382
  7 0.325 4166.96 278.256
  8 0.375 4266.49 270.666
  9 0.425 4297.44 261.653
  10 0.475 4395.55 252.617
  11 0.525 4390.14 250.18
  12 0.575 4217.96 252.714
  13 0.625 4106.68 263.722
  14 0.675 4077.28 276.425
  15 0.725 3986.55 287.164
  16 0.775 4073.19 295.919
  17 0.825 4046.9 306.936
  18 0.875 4040.53 314.202
  19 0.925 3955.82 324.168
  20 0.975 3931.91 343.699
188000 20 82020.00000000001
  1 0.025 3987.62 351.703
  2 0.075 3959.6 338.792
  3 0.125 4026.84 326.685
  4 0.175 4001.86 313.959
  5 0.225 4007.35 300.689
  6 0.275 4163.1 294.11
  7 0.325 4134.99 279.558
  8 0.375 4262.13 267.646
  9 0.425 4275.5 262.766
  10 0.475 4382.71 250.93
  11 0.525 4388.86 250.984
  12 0.575 4200.99 250.653
  13 0.625 4101.19 265.395
  14 0.675 4100.78 276.877
  15 0.725 3988.14 287.454
  16 0.775 4075.13 294.152
  17 0.825 4067.94 308.255
  18 0.875 4038.94 313.969
  19 0.925 3945.02 324.419
  20 0.975 3911.31 342.672
189000 20 82020.00000000001
  1 0.025 3978.67 350.267
  2 0.075 3966.31 340.738
  3 0.125 4048.47 327.452
  4 0.175 4008.92 314.046
  5 0.225 4022.12 299.257
  6 0.275 4140.6 292.333
  7 0.325 4120.41 278.8
  8 0.375 4266.44 268.25
  9 0.425 4278.19 261.799
  10 0.475 4386.77 251.341
  11 0.525 4388.21 249.144
  12 0.575 4199.69 251.803
  13 0.625 4101.98 265.098
  14 0.675 4089.48 277.131
  15 0.725 4006.69 288.442
  16 0.775 4077.14 294.601
  17 0.825 4050.55 308.122
  18 0.875 4023.02 314.111
  19 0.925 3947.18 323.532
  20 0.975 3919.16 344.852
190000 20 82020
  1 0.025 3999.33 348.541
  2 0.075 3989.07 339.207
  3 0.125 4029.11 326.858
  4 0.175 3987.34 313.672
  5 0.225 4008.44 299.779
  6 0.275 4132.71 292.356
  7 0.325 4142.17 278.093
  8 0.375 4262.36 268.568
  9 0.425 4282.82 262.942
  10 0.475 4394.16 250.251
  11 0.525 4389.14 249.151
  12 0.575 4203.98 252.965
  13 0.625 4120.27 264.212
  14 0.675 4090.86 277.362
  15 0.725 3971.96 288.139
  16 0.775 4061.13 294.189
  17 0.825 4052.58 308.121
  18 0.875 4036.32 315.556
  19 0.925 3944.21 322.348
  20 0.975 3922.04 342.626
191000 20 82020
  1 0.025 4006.09 349.747
  2 0.075 3980.32 338.53
  3 0.125 4013.89 327.651
  4 0.175 3991 312.79
  5 0.225 4003.42 301.165
  6 0.275 4129.64 291.304
  7 0.325 4144.46 278.551
  8 0.375 4272.44 268.466
  9 0.425 4298.67 262.911
  10 0.475 4397.71 249.027
  11 0.525 4388.36 249.56
  12 0.575 4211.14 253.966
  13 0.625 4111.3 263.925
  14 0.675 4082.85 277.469
  15 0.725 3977.13 286.152
  16 0.775 4054 296.72
  17 0.825 4048.39 307.097
  18 0.875 4036.4 313.783
  19 0.925 3956.16 325.045
  20 0.975 3916.63 341.76
192000 20 82020
  1 0.025 4006.64 350.365
  2 0.075 3955.85 335.887
  3 0.125 4014.97 327.677
  4 0.175 3980.95 312.421
  5 0.225 4019.5 300.646
  6 0.275 4140.65 292.267
  7 0.325 4145.83 277.762
  8 0.375 4278.3 268.819
  9 0.425 4283.1 263.859
  10 0.475 4405.78 247.461
  11 0.525 4389.63 248.934
  12 0.575 4211.27 253.591
  13 0.625 4111.26 265.861
  14 0.675 4074.25 275.952
  15 0.725 3983.35 286.367
  16 0.775 4057.55 296.396
  17 0.825 4043.33 307.955
  18 0.875 4040.92 312.962
  19 0.925 3958.67 324.898
  20 0.975 3918.2 340.382
193000 20 82020
  1 0.025 3998.53 347.575
  2 0.075 3957.85 336.957
  3 0.125 4002.22 327.134
  4 0.175 3983.26 311.86
  5 0.225 4014.94 299.762
  6 0.275 4140.2 292.046
  7 0.325 4152.01 277.81
  8 0.375 4279.09 270.714
  9 0.425 4277.77 261.072
  10 0.475 4398.96 249.603
  11 0.525 4390.71 249.522
  12 0.575 4213.85 252.568
  13 0.625 4111.11 265.512
  14 0.675 4082.07 277.195
  15 0.725 3977.6 285.364
  16 0.775 4063.07 296.691
  17 0.825 4056.84 308.673
  18 0.875 4042.96 313.655
  19 0.925 3946.59 325.92
  20 0.975 3930.37 339.989
194000 20 82020
  1 0.025 3999.63 349.811
  2 0.075 3966.37 338.308
  3 0.125 3992.24 326.345
  4 0.175 3988.86 311.637
  5 0.225 4013.33 299.007
  6 0.275 4122.96 291.515
  7 0.325 4139.86 278.725
  8 0.375 4271.8 271.43
  9 0.425 4279.86 260.411
  10 0.475 4399.99 252.387
  11 0.525 4391.55 249.611
  12 0.575 4205.99 252.806
  13 0.625 4131.4 265.296
  14 0.675 4077.67 276.5
  15 0.725 3999.99 285.884
  16 0.775 4083.45 296.688
  17 0.825 4050.83 307.662
  18 0.875 4026.74 314.138
  19 0.925 3944.14 323.529
  20 0.975 3933.34 341.948
195000 20 82020
  1 0.025 3994.37 353.114
  2 0.075 3950.58 339.673
  3 0.125 4027.99 327.633
  4 0.175 3982.62 312.034
  5 0.225 4000.24 299.58
  6 0.275 4116.11 292.991
  7 0.325 4134.33 277.657
  8 0.375 4260.92 271.59
  9 0.425 4284.49 260.17
  10 0.475 4400.23 251.937
  11 0.525 4402.37 250.69
  12 0.575 4206.97 251.532
  13 0.625 4101.2 266.446
  14 0.675 4091.73 275.924
  15 0.725 4015.16 286.448
  16 0.775 4088.72 297.524
  17 0.825 4066.64 307.338
  18 0.875 4041.7 313.945
  19 0.925 3930.55 325.146
  20 0.975 3923.08 340.619
196000 20 82020
  1 0.025 3990.45 350.479
  2 0.075 3975.83 339.656
  3 0.125 4002.08 326.211
  4 0.175 3974.33 311.781
  5 0.225 4004.1 300.842
  6 0.275 4124.87 291.239
  7 0.325 4143.02 279.148
  8 0.375 4268.97 270.048
  9 0.425 4281.29 260.561
  10 0.475 4398.85 252.954
  11 0.525 4391.53 249.83
  12 0.575 4206.16 251.384
  13 0.625 4108.97 268.195
  14 0.675 4084.59 275.264
  15 0.725 4022.71 286.41
  16 0.775 4073.2 297.354
  17 0.825 4060.3 307.773
  18 0.875 4067.25 315.993
  19 0.925 3936.34 323.179
  20 0.975 3905.16 340.601
197000 20 82020
  1 0.025 4003.51 349.422
  2 0.075 3970.44 339.546
  3 0.125 4013.73 327.237
  4 0.175 3951.28 312.012
  5 0.225 4019.56 298.744
  6 0.275 4127.97 291.948
  7 0.325 4144.22 280.833
  8 0.375 4265.05 269.812
  9 0.425 4293.5 260.635
  10 0.475 4400.72 253.565
  11 0.525 4396.81 251.726
  12 0.575 4210.03 252.145
  13 0.625 4109.6 267.606
  14 0.675 4095.28 275.5
  15 0.725 3984.19 287.892
  16 0.775 4077.8 295.517
  17 0.825 4053.55 308.934
  18 0.875 4045.42 314.645
  19 0.925 3947.87 324.034
  20 0.975 3909.47 340.931
198000 20 82020.00000000001
  1 0.025 3995.62 346.376
  2 0.075 3978.25 339.85
  3 0.125 4003.39 328.682
  4 0.175 3991.38 311.031
  5 0.225 4009.21 298.726
  6 0.275 4130.01 291.23
  7 0.325 4147.59 281.674
  8 0.375 4272.38 270.378
  9 0.425 4284.37 260.807
  10 0.475 4406.37 252.65
  11 0.525 4392.3 249.322
  12 0.575 4210.15 253.248
  13 0.625 4111.65 266.522
  14 0.675 4093.26 276.692
  15 0.725 3988.69 285.774
  16 0.775 4061.24 295.33
  17 0.825 4047.08 307.883
  18 0.875 4036.01 313.946
  19 0.925 3948.14 325.812
  20 0.975 3912.91 340.926
199000 20 82019.99999999999
  1 0.025 3998.38 351.012
  2 0.075 3966.56 341.392
  3 0.125 4023.35 328.536
  4 0.175 3994.42 311.326
  5 0.225 4011.72 300.287
  6 0.275 4133.55 290.752
  7 0.325 4144.78 281.073
  8 0.375 4270.28 269.685
  9 0.425 4285.81 260.488
  10 0.475 4403.67 252.924
  11 0.525 4395.03 250.685
  12 0.575 4200.45 252.972
  13 0.625 4101.03 265.636
  14 0.675 4082.75 275.614
  15 0.725 4004.48 286.859
  16 0.775 4059.81 295.628
  17 0.825 4058.78 309.687
  18 0.875 4024.14 313.406
  19 0.925 3947.11 324.649
  20 0.975 3913.9 341.687
200000 20 82020.00000000001
  1 0.025 4007.32 352.811
  2 0.075 3977.62 340.548
  3 0.125 4003.63 326.704
  4 0.175 4004.92 312.172
  5 0.225 4009.07 300.143
  6 0.275 4140.02 290.207
  7 0.325 4150.65 279.962
  8 0.375 4271.55 271.259
  9 0.425 4271.34 260.933
  10 0.475 4398.45 253.43
  11 0.525 4392.51 249.209
  12 0.575 4207.75 253.295
  13 0.625 4120.77 266.435
  14 0.675 4086.74 275.433
  15 0.725 3977.47 285.793
  16 0.775 4055.85 297.911
  17 0.825 4053.02 306.445
  18 0.875 4042.72 313.661
  19 0.925 3942.19 324.823
  20 0.975 3906.41 342.618
201000 20 82020.00000000001
  1 0.025 3999.12 348.251
  2 0.075 3981.08 340.664
  3 0.125 4016.87 325.831
  4 0.175 3986.8 311.609
  5 0.225 4016.47 299.58
  6 0.275 4143.31 290.186
  7 0.325 4138.02 280.553
  8 0.375 4267.19 270.903
  9 0.425 4281.74 261.56
  10 0.475 4401.25 252.258
  11 0.525 4393.92 248.928
  12 0.575 4206.81 252.528
  13 0.625 4110.43 265.475
  14 0.675 4084.33 274.539
  15 0.725 3987.91 286.18
  16 0.775 4060.94 296.333
  17 0.825 4056.99 306.987
  18 0.875 4012.21 314.543
  19 0.925 3959.84 324.318
  20 0.975 3914.77 340.644
202000 20 82020
  1 0.025 4009.21 349.322
  2 0.075 3974.39 342.275
  3 0.125 4015.21 325.844
  4 0.175 3998.52 312.618
  5 0.225 4015.78 299.206
  6 0.275 4128.67 290.179
  7 0.325 4156.38 281.415
  8 0.375 4269.98 269.654
  9 0.425 4278.8 261.957
  10 0.475 4402.27 251.049
  11 0.525 4402.13 250.557
  12 0.575 4200.77 251.583
  13 0.625 4093.2 265.673
  14 0.675 4084.44 277.209
  15 0.725 3988.17 285.587
  16 0.775 4062.66 296.238
  17 0.825 4068.45 307.37
  18 0.875 4035.89 314.69
  19 0.925 3938.69 325.406
  20 0.975 3896.39 338.207
203000 20 82020.00000000001
  1 0.025 4018.5 349.781
  2 0.075 3960.85 340.206
  3 0.125 3984.9 327.318
  4 0.175 4011.45 311.515
  5 0.225 4002.07 300.28
  6 0.275 4148.62 291.8
  7 0.325 4158.43 280.611
  8 0.375 4263.39 269.586
  9 0.425 4291.12 262.163
  10 0.475 4403.69 250.882
  11 0.525 4392.34 249.866
  12 0.575 4208.43 252.093
  13 0.625 4100.4 265.693
  14 0.675 4085.05 277.639
  15 0.725 3985.23 284.966
  16 0.775 4064.88 296.605
  17 0.825 4059.73 308.092
  18 0.875 4047.77 312.803
  19 0.925 3924.55 325.131
  20 0.975 3908.6 339.391
204000 20 82020
  1 0.025 3988.98 348.557
  2 0.075 3982.19 340.632
  3 0.125 4006.71 327.483
  4 0.175 3976.88 310.121
  5 0.225 4010.75 299.946
  6 0.275 4135.91 291.87
  7 0.325 4152.38 280.246
  8 0.375 4264.07 269.97
  9 0.425 4291.43 262.623
  10 0.475 4406.96 250.556
  11 0.525 4400.66 250.146
  12 0.575 4204.8 253.678
  13 0.625 4116.13 264.142
  14 0.675 4093.15 278.514
  15 0.725 4003.47 284.918
  16 0.775 4044.44 296.895
  17 0.825 4043.88 307.319
  18 0.875 4026.23 312.9
  19 0.925 3946.43 326.452
  20 0.975 3924.55 337.971
205000 20 82020
  1 0.025 4018.32 348.688
  2 0.075 3971.42 338.919
  3 0.125 4018.81 327.976
  4 0.175 3988.67 309.645
  5 0.225 4009.51 300.683
  6 0.275 4116.86 290.433
  7 0.325 4140.76 283.307
  8 0.375 4280.27 268.986
  9 0.425 4284.85 260.932
  10 0.475 4404.59 252.598
  11 0.525 4409.64 248.776
  12 0.575 4212.49 252.371
  13 0.625 4118.4 265.567
  14 0.675 4092.6 277.924
  15 0.725 3990.8 286.162
  16 0.775 4061.22 296.285
  17 0.825 4039.1 307.637
  18 0.875 4024.81 313.812
  19 0.925 3939.33 325.03
  20 0.975 3897.55 340.471
206000 20 82020.00000000001
  1 0.025 3992.02 351.656
  2 0.075 3974.87 337.797
  3 0.125 4005.08 328.428
  4 0.175 3996.2 308.79
  5 0.225 4007.49 301.249
  6 0.275 4128.13 290.121
  7 0.325 4135.04 282.825
  8 0.375 4269.04 269.156
  9 0.425 4287.29 262.45
  10 0.475 4413.84 251.06
  11 0.525 4398.83 249.573
  12 0.575 4204.46 252.74
  13 0.625 4115.16 263.88
  14 0.675 4097.62 278.357
  15 0.725 3991.16 285.389
  16 0.775 4052.55 297.159
  17 0.825 4050.94 306.868
  18 0.875 4031.63 313.731
  19 0.925 3947.1 326.467
  20 0.975 3921.55 342.997
207000 20 82020
  1 0.025 3988.62 349.379
  2 0.075 3977.85 335.7
  3 0.125 3995.46 328.678
  4 0.175 4000.12 308.887
  5 0.225 4005.58 301.295
  6 0.275 4128.96 289.037
  7 0.325 4150.05 284.324
  8 0.375 4286.14 269.041
  9 0.425 4284.71 262.586
  10 0.475 4391.69 251.411
  11 0.525 4394.19 250.399
  12 0.575 4197.9 252.543
  13 0.625 4109.34 264.156
  14 0.675 4096.55 278.826
  15 0.725 3985.59 285.759
  16 0.775 4046.52 297.95
  17 0.825 4051.1 308.888
  18 0.875 4070.92 313.257
  19 0.925 3946.87 325.47
  20 0.975 3911.84 341.993
208000 20 82020
  1 0.025 3995.33 346.878
  2 0.075 3961.58 334.782
  3 0.125 4008.76 329.646
  4 0.175 3994.48 308.396
  5 0.225 4013.17 300.888
  6 0.275 4128.48 288.602
  7 0.325 4156.38 284.596
  8 0.375 4266.46 268.976
  9 0.425 4285.92 261.55
  10 0.475 4391.38 251.005
  11 0.525 4386.49 250.113
  12 0.575 4195.37 253.196
  13 0.625 4113.38 263.938
  14 0.675 4083.14 277.555
  15 0.725 3989.26 286.693
  16 0.775 4060.21 296.521
  17 0.825 4051.98 310.697
  18 0.875 4050.49 310.261
  19 0.925 3955.11 326.016
  20 0.975 3932.63 341.162
209000 20 82020.00000000001
  1 0.025 3995.22 349.919
  2 0.075 3980.53 336.574
  3 0.125 4011.11 329.782
  4 0.175 3998.32 308.778
  5 0.225 3986.64 301.956
  6 0.275 4129.02 287.875
  7 0.325 4153.03 284.47
  8 0.375 4254.56 268.567
  9 0.425 4284.9 263.031
  10 0.475 4392.03 253.496
  11 0.525 4392.17 251.452
  12 0.575 4217.28 253.207
  13 0.625 4094.16 264.012
  14 0.675 4095.62 278.213
  15 0.725 3992.54 286.611
  16 0.775 4048.25 296.156
  17 0.825 4047.32 310.214
  18 0.875 4045.69 311.893
  19 0.925 3967.06 326.936
  20 0.975 3934.55 341.008
210000 20 82020
  1 0.025 4020.32 349.059
  2 0.075 3975.97 336.673
  3 0.125 4023.18 329.37
  4 0.175 3962.16 307.834
  5 0.225 3992.76 300.19
  6 0.275 4115.81 288.3
  7 0.325 4132.18 284.264
  8 0.375 4270.72 267.017
  9 0.425 4286.35 264.547
  10 0.475 4392.2 253.191
  11 0.525 4391.8 250.109
  12 0.575 4208.45 252.436
  13 0.625 4116.18 264.688
  14 0.675 4080.92 276.976
  15 0.725 3996.99 286.972
  16 0.775 4066.44 297.105
  17 0.825 4044.95 308.418
  18 0.875 4058.24 312.297
  19 0.925 3935.03 327.017
  20 0.975 3949.35 339.99
211000 20 82020
  1 0.025 4018.76 351.883
  2 0.075 3977.16 341.739
  3 0.125 4012.07 327.41
  4 0.175 3956.5 309.654
  5 0.225 3983.2 299.809
  6 0.275 4125.25 289.481
  7 0.325 4147.66 282.533
  8 0.375 4258.69 267.495
  9 0.425 4283.2 264.9
  10 0.475 4387.19 253.988
  11 0.525 4388.85 248.703
  12 0.575 4210.67 252.679
  13 0.625 4115.73 265.513
  14 0.675 4092.38 277.074
  15 0.725 3997.9 288.731
  16 0.775 4068.74 295.267
  17 0.825 4049.17 309.079
  18 0.875 4056.42 312.972
  19 0.925 3960.1 325.213
  20 0.975 3930.36 341.833
212000 20 82020.00000000001
  1 0.025 4017.24 350.137
  2 0.075 3954.19 341.282
  3 0.125 4014.85 328.122
  4 0.175 3963.72 308.719
  5 0.225 3989.3 300.816
  6 0.275 4130.91 288.722
  7 0.325 4138.42 281.347
  8 0.375 4255.8 269.281
  9 0.425 4284.69 264.27
  10 0.475 4398.9 252.83
  11 0.525 4388 249.91
  12 0.575 4210.74 253.182
  13 0.625 4105.19 266.047
  14 0.675 4081.84 278.194
  15 0.725 4007.43 287.559
  16 0.775 4081.89 296.959
  17 0.825 4070.47 308.167
  18 0.875 4038.38 314.001
  19 0.925 3960.22 325.668
  20 0.975 3927.82 337.681
213000 20 82020
  1 0.025 4008.35 348.942
  2 0.075 3953.23 339.364
  3 0.125 4008.11 328.174
  4 0.175 3972.83 310.248
  5 0.225 3981.18 300.805
  6 0.275 4131.61 289.26
  7 0.325 4148.35 280.845
  8 0.375 4266.61 270.158
  9 0.425 4293 264.034
  10 0.475 4376.21 253.601
  11 0.525 4387.55 249.351
  12 0.575 4218.02 254.432
  13 0.625 4113.4 265.922
  14 0.675 4092.01 279.236
  15 0.725 4001.88 286.2
  16 0.775 4068.58 297.913
  17 0.825 4058.05 306.14
  18 0.875 4048.33 314.576
  19 0.925 3968.5 326.05
  20 0.975 3924.2 338.02
214000 20 82020
  1 0.025 3994.12 349.324
  2 0.075 3969.96 336.975
  3 0.125 4003.46 326.441
  4 0.175 3971.68 310.524
  5 0.225 3981.95 300.181
  6 0.275 4122.15 290.535
  7 0.325 4152.72 279.35
  8 0.375 4257.43 270.775
  9 0.425 4274.3 263.793
  10 0.475 4390.27 253.072
  11 0.525 4397.86 249.446
  12 0.575 4226 254.769
  13 0.625 4111.32 265.474
  14 0.675 4103.37 278.923
  15 0.725 4012.57 285.062
  16 0.775 4049.44 297.491
  17 0.825 4038.54 306.968
  18 0.875 4048.85 316.228
  19 0.925 3968.2 324.103
  20 0.975 3945.81 339.934
215000 20 82019.99999999999
  1 0.025 4011.72 350.049
  2 0.075 3981.41 338.061
  3 0.125 3999.78 325.803
  4 0.175 3964.05 310.061
  5 0.225 3985.29 299.569
  6 0.275 4120.07 293.356
  7 0.325 4142.74 277.736
  8 0.375 4257.62 271.106
  9 0.425 4286.37 263.475
  10 0.475 4388.68 253.519
  11 0.525 4395.2 250.624
  12 0.575 4224.93 254.641
  13 0.625 4119.88 264.852
  14 0.675 4090.15 281.073
  15 0.725 4012.92 285.188
  16 0.775 4048.89 297.938
  17 0.825 4065.2 308.472
  18 0.875 4041.17 314.2
  19 0.925 3955.31 324.604
  20 0.975 3928.62 339.55
216000 20 82020
  1 0.025 3997.67 349.129
  2 0.075 3987.64 337.962
  3 0.125 4001.37 326.217
  4 0.175 3969.56 309.372
  5 0.225 3981.07 299.303
  6 0.275 4121.08 291.495
  7 0.325 4141.27 279.325
  8 0.375 4265.21 272.729
  9 0.425 4282.38 261.743
  10 0.475 4388.01 253.433
  11 0.525 4401.02 248.897
  12 0.575 4212.25 255.559
  13 0.625 4117.64 266.108
  14 0.675 4093.08 279.479
  15 0.725 4008.17 285.753
  16 0.775 4060.41 297.545
  17 0.825 4057.05 309.098
  18 0.875 4051.83 314.883
  19 0.925 3965.37 322.478
  20 0.975 3917.92 338.219
217000 20 82020
  1 0.025 3987.67 350.159
  2 0.075 3966.46 339.727
  3 0.125 4026.17 330.156
  4 0.175 3969.8 307.618
  5 0.225 3995.04 300.646
  6 0.275 4109.01 292.09
  7 0.325 4140.8 280.27
  8 0.375 4260.92 272.255
  9 0.425 4289.31 263.066
  10 0.475 4398.05 251.995
  11 0.525 4383.05 249.732
  12 0.575 4211.68 256.099
  13 0.625 4112.57 265.458
  14 0.675 4098.39 281.944
  15 0.725 4013.24 283.695
  16 0.775 4049.19 298.311
  17 0.825 4055.14 307.338
  18 0.875 4056.7 317.524
  19 0.925 3969.51 321.291
  20 0.975 3927.3 338.033
218000 20 82020
  1 0.025 4001.18 351.213
  2 0.075 3966.12 340.427
  3 0.125 4008.07 328.264
  4 0.175 3969.11 308.56
  5 0.225 3981.08 300.687
  6 0.275 4140.5 290.852
  7 0.325 4139.84 279.898
  8 0.375 4271.36 272.59
  9 0.425 4286.24 262.394
  10 0.475 4387.45 252.875
  11 0.525 4388.19 249.614
  12 0.575 4220.88 256.614
  13 0.625 4103.5 264.935
  14 0.675 4087.12 281.051
  15 0.725 4000.32 282.713
  16 0.775 4058.31 298.973
  17 0.825 4061.14 306.757
  18 0.875 4064.3 317.871
  19 0.925 3953.86 321.359
  20 0.975 3931.43 338.174
219000 20 82020
  1 0.025 4010.42 351.25
  2 0.075 3943.97 340.975
  3 0.125 4014.43 328.496
  4 0.175 3985.9 310.026
  5 0.225 3990.34 302.289
  6 0.275 4135.7 292.269
  7 0.325 4137.04 278.177
  8 0.375 4263.32 273.695
  9 0.425 4296.64 261.998
  10 0.475 4390.68 254.167
  11 0.525 4380.2 249.879
  12 0.575 4215.88 255.197
  13 0.625 4115.26 264.464
  14 0.675 4081.01 279.165
  15 0.725 4014.62 283.507
  16 0.775 4038.08 297.978
  17 0.825 4049.68 308.189
  18 0.875 4058.95 317.608
  19 0.925 3963.28 323.376
  20 0.975 3934.6 338.377
220000 20 82020
  1 0.025 4015.38 348.434
  2 0.075 3958.82 341.176
  3 0.125 4017.36 328.86
  4 0.175 3968.53 309.286
  5 0.225 3986.96 300.149
  6 0.275 4137.49 293.241
  7 0.325 4150.65 277.933
  8 0.375 4260.75 271.574
  9 0.425 4285.27 263.684
  10 0.475 4395.13 253.382
  11 0.525 4398.62 250.55
  12 0.575 4207.89 257.109
  13 0.625 4099.22 264.928
  14 0.675 4088.9 278.52
  15 0.725 4013.28 283.849
  16 0.775 4048.44 298.586
  17 0.825 4054.58 309.279
  18 0.875 4040.3 316.293
  19 0.925 3953.89 325.476
  20 0.975 3938.54 336.788
221000 20 82020.00000000001
  1 0.025 4008.78 353.225
  2 0.075 3979.64 342.517
  3 0.125 4000.34 328.195
  4 0.175 3976.76 310.837
  5 0.225 3975.72 298.956
  6 0.275 4135.84 293.004
  7 0.325 4163.98 277.325
  8 0.375 4257.82 272.354
  9 0.425 4297.4 262.416
  10 0.475 4399.68 253.34
  11 0.525 4386.96 249.857
  12 0.575 4213.31 258.667
  13 0.625 4102.8 263.714
  14 0.675 4079.86 278.196
  15 0.725 3998.33 285.031
  16 0.775 4062.72 297.887
  17 0.825 4055.63 309.246
  18 0.875 4045.47 317.126
  19 0.925 3942.07 325.695
  20 0.975 3936.89 336.584
222000 20 82020
  1 0.025 3992.15 351.185
  2 0.075 3967.99 343.302
  3 0.125 3994.91 327.823
  4 0.175 4007.74 310.582
  5 0.225 3992.57 300.805
  6 0.275 4141.44 293.856
  7 0.325 4151.43 276.319
  8 0.375 4272.24 273.056
  9 0.425 4284.41 260.426
  10 0.475 4391.56 254.533
  11 0.525 4380.42 249.618
  12 0.575 4218.46 257.02
  13 0.625 4102.33 265.703
  14 0.675 4089.93 276.884
  15 0.725 4006.58 285.871
  16 0.775 4055.91 297.603
  17 0.825 4041.51 308.814
  18 0.875 4059.23 317.897
  19 0.925 3954.45 324.582
  20 0.975 3914.74 335.83
223000 20 82020
  1 0.025 3992.55 349.009
  2 0.075 3976.3 345.035
  3 0.125 4005.26 328.295
  4 0.175 4000.34 309.558
  5 0.225 4001.44 299.966
  6 0.275 4148.07 293.122
  7 0.325 4155.72 279.81
  8 0.375 4262.44 272.342
  9 0.425 4284.34 258.92
  10 0.475 4395.51 253.732
  11 0.525 4376.31 250.176
  12 0.575 4217.24 257.601
  13 0.625 4098.5 264.515
  14 0.675 4090.28 276.75
  15 0.725 4008.6 285.383
  16 0.775 4050.22 300.09
  17 0.825 4058.19 309.236
  18 0.875 4045.71 317.33
