# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 82020.00000000001
  16 0.775 4103 297.779
  17 0.825 4102.13 308.997
  18 0.875 4253.44 321.068
  19 0.925 4048.46 329.201
  20 0.975 4075.52 340.512
55000 20 82020
  1 0.025 4024.08 347.45
  2 0.075 4130.27 340.662
  3 0.125 4033.1 331.384
  4 0.175 4097.16 320.161
  5 0.225 4063.75 311.4
  6 0.275 4137.54 298.422
  7 0.325 4073.6 288.104
  8 0.375 4154.61 280.821
  9 0.425 4141.38 270.353
  10 0.475 4154.71 260.523
  11 0.525 4042.75 250.475
  12 0.575 4138.89 257.761
  13 0.625 4069.7 267.754
  14 0.675 4124.59 279.507
  15 0.725 4074.89 285.17
  16 0.775 4061.21 297.567
  17 0.825 4126.28 308.177
  18 0.875 4265.85 319.252
  19 0.925 4026.55 329.454
  20 0.975 4079.09 341.449
56000 20 82020.00000000001
  1 0.025 4025.22 349.208
  2 0.075 4095.67 338.769
  3 0.125 4020.67 329.805
  4 0.175 4099.17 318.727
  5 0.225 4052.41 312.377
  6 0.275 4137.36 297.938
  7 0.325 4074.32 290.698
  8 0.375 4144.53 281.798
  9 0.425 4136.55 272.781
  10 0.475 4175.27 259.113
  11 0.525 4039.46 253.086
  12 0.575 4144.79 256.155
  13 0.625 4061.21 269.004
  14 0.675 4153.4 278.42
  15 0.725 4084.98 286.919
  16 0.775 4071.97 297.525
  17 0.825 4136.79 309.222
  18 0.875 4247.44 317.378
  19 0.925 4037.8 329.874
  20 0.975 4080.99 342.329
57000 20 82019.99999999999
  1 0.025 4024.19 347.649
  2 0.075 4132.47 340.292
  3 0.125 4034.56 329.589
  4 0.175 4111.87 315.636
  5 0.225 4041.44 309.801
  6 0.275 4126.63 299.133
  7 0.325 4058.75 293.302
  8 0.375 4142.39 280.394
  9 0.425 4130.73 272.831
  10 0.475 4172.52 260.152
  11 0.525 4027.89 252.853
  12 0.575 4136.6 256.534
  13 0.625 4049.38 267.044
  14 0.675 4162.59 277.062
  15 0.725 4076.42 288.196
  16 0.775 4070.95 297.594
  17 0.825 4131.04 309.247
  18 0.875 4252.17 317.958
  19 0.925 4043.06 329.699
  20 0.975 4094.35 338.936
58000 20 82019.99999999999
  1 0.025 4011.49 348.42
  2 0.075 4132.47 342.516
  3 0.125 4052.9 331.357
  4 0.175 4109.9 318.346
  5 0.225 4029.47 308.042
  6 0.275 4146.55 298.558
  7 0.325 4069.14 291.257
  8 0.375 4167.34 277.778
  9 0.425 4145.47 271.837
  10 0.475 4154.08 257.911
  11 0.525 4023.52 252.588
  12 0.575 4137.12 256.503
  13 0.625 4045.7 265.695
  14 0.675 4148.98 278.109
  15 0.725 4068.12 289.537
  16 0.775 4073.52 298.187
  17 0.825 4115.28 310.745
  18 0.875 4249.5 317.844
  19 0.925 4057.37 329.074
  20 0.975 4082.08 342.438
59000 20 82020
  1 0.025 3987.17 349.37
  2 0.075 4127.69 342.457
  3 0.125 4039.94 329.731
  4 0.175 4106.54 316.994
  5 0.225 4016.32 307.075
  6 0.275 4165.23 297.246
  7 0.325 4058.28 289.019
  8 0.375 4135.68 277.655
  9 0.425 4135.8 270.707
  10 0.475 4186.49 257.876
  11 0.525 4030.1 254.084
  12 0.575 4151.14 256.574
  13 0.625 4062.86 270.079
  14 0.675 4148.92 277.526
  15 0.725 4068.86 288.284
  16 0.775 4080.92 299.008
  17 0.825 4105.95 310.305
  18 0.875 4253.79 317.714
  19 0.925 4053.82 330.782
  20 0.975 4104.5 342.331
60000 20 82020
  1 0.025 3998.53 347.242
  2 0.075 4128.02 338.731
  3 0.125 4045.1 330.606
  4 0.175 4123.76 317.511
  5 0.225 4029.38 307.015
  6 0.275 4157.12 298.085
  7 0.325 4078.94 287.244
  8 0.375 4146.04 278.616
  9 0.425 4156.19 270.139
  10 0.475 4166.53 257.753
  11 0.525 4018.35 253.022
  12 0.575 4138.32 259.853
  13 0.625 4050.61 268.91
  14 0.675 4145.37 277.599
  15 0.725 4046.11 287.766
  16 0.775 4070.56 298.743
  17 0.825 4126.07 311.567
  18 0.875 4249.09 320.06
  19 0.925 4051.11 330.333
  20 0.975 4094.8 340.283
61000 20 82020
  1 0.025 4018.51 347.902
  2 0.075 4122.21 339.94
  3 0.125 4039.42 328.61
  4 0.175 4127.07 317.298
  5 0.225 4018.91 308.813
  6 0.275 4153.52 296.221
  7 0.325 4057.07 288.314
  8 0.375 4137.03 278.325
  9 0.425 4163.57 270.908
  10 0.475 4159.69 258.48
  11 0.525 4026.32 252.733
  12 0.575 4139.85 258.111
  13 0.625 4040.28 267.019
  14 0.675 4162.35 276.795
  15 0.725 4072.29 290.536
  16 0.775 4060.16 297.695
  17 0.825 4115.93 309.128
  18 0.875 4260.69 321.116
  19 0.925 4068 332.645
  20 0.975 4077.13 340.351
62000 20 82020.00000000001
  1 0.025 4005.33 348.314
  2 0.075 4122.78 338.55
  3 0.125 4016.39 329.403
  4 0.175 4127.72 317.002
  5 0.225 4029.95 307.115
  6 0.275 4121.02 297.949
  7 0.325 4090.08 287.596
  8 0.375 4139.57 280.297
  9 0.425 4151.8 272.534
  10 0.475 4163.87 260.689
  11 0.525 4028.75 253.797
  12 0.575 4134.05 257.403
  13 0.625 4071.5 266.924
  14 0.675 4150.01 277.111
